Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen,pca_x,pca_y,umap_x,umap_y,ae_x,ae_y,vae_x,vae_y
2,3,12669,9656,7561,214,2674,1338,0.19329054649820243,-0.3050999634513935,6.081988,6.836515,2.49361,4.75471,0.8128687,0.8070941
2,3,7057,9810,9568,1762,3293,1776,0.4344198959454972,-0.3284126225401711,5.233769,7.2896776,2.252958,5.111284,0.78751117,0.79086584
2,3,6353,8808,7684,2405,3516,7844,0.8111432343605398,0.8150957011888883,6.9408636,5.27483,2.7043674,2.9611459,0.8116606,0.7969234
1,3,13265,1196,4221,6404,507,1788,-0.778647831923619,0.652753733909375,12.061336,5.14521,5.4761295,10.775254,0.81253934,0.8060596
2,3,22615,5410,7198,3915,1777,5185,0.16628725888001922,1.271433718314264,7.2294445,4.7181373,3.815348,4.0501184,0.808529,0.7886229
2,3,9413,8259,5126,666,1795,1451,-0.15616993189775052,-0.2951409880414285,6.2874722,6.8677416,2.7102942,4.898007,0.7878227,0.79329675
2,3,12126,3199,6975,480,3140,545,-0.3352884042775968,-0.5250032583063673,7.110404,7.365309,4.2904377,11.8557,0.8044406,0.80929357
2,3,7579,4956,9426,1669,3321,2566,0.14058643405115298,-0.23099268712632712,5.4624414,7.3564453,3.3994465,5.9567966,0.7957248,0.7866968
1,3,5963,3648,6192,425,1716,750,-0.5173195409242917,-0.659362826613679,7.553091,7.956659,5.454737,12.224996,0.80949414,0.8083694
2,3,6006,11093,18881,1159,7425,2098,1.5921090819077042,-0.7410113322068796,3.0802252,6.969811,0.4128188,0.6894244,0.80133647,0.80663383
2,3,3366,5403,12974,4400,5977,1744,0.6380859453842896,-0.4018252009827578,4.979644,8.150627,1.2164437,2.7761369,0.77700853,0.77665144
2,3,13146,1124,4523,1420,549,497,-0.9276925789464372,-0.21928724226791532,9.29311,5.938277,6.477201,12.943185,0.8138842,0.80079925
2,3,31714,12319,11757,287,3881,2931,0.9913621763904926,0.6859108075964484,6.621805,5.326107,4.9290595,6.323995,0.8217995,0.83234984
2,3,21217,6208,14982,3095,6707,602,0.8502467602831545,-0.08569196422573477,6.1877885,5.6527977,0.82770145,2.712007,0.7678602,0.7837554
2,3,24653,9465,12091,294,5058,2168,0.845043793526858,0.15472432536931877,6.467652,5.575009,5.6376624,7.978752,0.83114,0.8322528
1,3,10253,1114,3821,397,964,412,-0.9515853747804033,-0.495908497946021,9.330575,6.905715,6.4751716,14.145905,0.828835,0.8169155
2,3,1020,8816,12121,134,4508,1080,0.5575587167513228,-1.0261227205417884,4.325311,7.7038727,1.6942202,5.6461015,0.84108204,0.8540897
1,3,5876,6157,2933,839,370,4478,-0.3525385979885781,0.20707590990608082,7.6398606,6.3716965,2.8384604,3.5866647,0.8669666,0.85246956
2,3,18601,6327,10099,2205,2767,3181,0.31657856312201227,0.4420662920478228,6.8605065,5.6273413,4.071952,6.108462,0.7811383,0.78257084
1,3,7780,2495,9464,669,2518,501,-0.3237557369900895,-0.7035869463196534,7.1567144,7.6943545,4.516653,10.626972,0.80855864,0.8085902
2,3,17546,4519,4602,1066,2259,2124,-0.32000059737195213,0.15662814687056847,6.9651046,5.9263563,4.691059,7.697575,0.79257,0.7804865
1,3,5567,871,2010,3383,375,569,-1.1184472015759515,-0.23052751899310558,11.24603,7.1130643,7.21704,16.319544,0.82049155,0.8132483
1,3,31276,1917,4469,9408,2381,4334,-0.17669454461938955,2.1437169897249833,11.681419,4.010987,8.324987,5.9598584,0.7731044,0.75915504
2,3,26373,36423,22019,5154,4337,16523,4.685654205577527,3.598678382684399,6.430678,4.867308,4.9823093,1.4584043,0.77717435,0.8306848
2,3,22647,9776,13792,2915,4482,5778,1.2450420797429518,1.0556596612741738,6.8926387,4.9136333,2.2884078,1.6553124,0.7508514,0.7772949
2,3,16165,4230,7595,201,4003,57,-0.15411402588073542,-0.5228936248345414,7.068633,7.199798,6.366643,11.521684,0.8184778,0.82474476
1,3,9898,961,2861,3151,242,833,-1.0396235408198575,-0.036479651125875076,10.404791,6.148815,6.18416,13.383084,0.81339014,0.8004489
1,3,14276,803,3045,485,100,518,-1.0975271802600233,-0.24298196589573967,9.146267,5.72068,6.6831203,12.775069,0.839774,0.82296515
2,3,4113,20484,25957,1158,8604,5206,3.1220916032889465,-0.3300749217937493,2.398452,6.4793286,2.6538174,0.0,0.845887,0.8285875
1,3,43088,2100,2609,1200,1107,823,-0.7799399388366394,1.0731733411860882,8.044972,2.6861377,8.672638,12.624522,0.82476693,0.8403957
1,3,18815,3610,11107,1148,2134,2963,0.07458318838806759,0.2665039107629261,6.8407335,5.6891265,4.2955894,6.5394564,0.80850863,0.8065206
1,3,2612,4339,3133,2088,820,985,-0.7291893279631081,-0.44480925579424063,8.622998,8.591538,5.3984447,11.8594055,0.79669446,0.8051717
1,3,21632,1318,2886,266,918,405,-0.9622304278035116,-0.018989195556772115,8.54334,4.342515,7.814696,12.550355,0.8383486,0.8339278
1,3,29729,4786,7326,6130,361,1083,-0.34977090329451194,1.1805945291564517,8.180546,3.4035194,8.634567,10.739179,0.7871205,0.78230625
1,3,1502,1979,2262,425,483,395,-1.0690823348451701,-0.8015969195696591,9.753504,9.296706,6.6221266,15.117984,0.8221479,0.8223304
2,3,688,5491,11091,833,4239,436,0.16724767633714105,-1.0743968959242802,4.958901,8.2017975,2.0031369,6.432339,0.8328917,0.84431493
1,3,29955,4362,5428,1729,862,4626,-0.17213677330079022,1.2670063771205442,7.2866473,4.621812,4.083243,4.7700696,0.84098184,0.8354604
2,3,15168,10556,12477,1920,6506,714,0.9726885710283278,-0.3681751789363517,3.7443013,6.7543716,1.2793682,2.4192028,0.81014526,0.8061947
2,3,4591,15729,16709,33,6956,433,1.5846641704799675,-1.1292469229805422,2.8851821,6.8134503,0.0,0.0,0.8381679,0.8683145
1,3,56159,555,902,10002,212,2916,-0.7793956704253292,3.160419943833687,8.3759165,2.3294694,9.992873,8.226497,0.8343691,0.8166417
1,3,24025,4332,4757,9510,1145,5864,-0.011398781782537597,2.2164688785695366,11.6506405,4.046409,8.011706,5.587318,0.8319804,0.78576696
1,3,19176,3065,5956,2033,2575,2802,-0.23289017820356636,0.41382538770913335,7.0812654,5.744418,4.399715,6.738439,0.7637389,0.7456246
2,3,10850,7555,14961,188,6899,46,0.8557236542714345,-0.9796731395308355,3.8759668,7.0333924,0.8014283,4.8236537,0.8248847,0.8294767
2,3,630,11095,23998,787,9529,72,1.9458622105746584,-1.5666979736395164,2.363404,7.080735,0.0,0.31202626,0.8231561,0.852143
2,3,9670,7027,10471,541,4618,65,0.2813087413228579,-0.7956954109737742,5.0708203,7.776633,1.9338617,6.1031575,0.83525455,0.83947825
2,3,5181,22044,21531,1740,7353,4985,2.8134968943919114,-0.09887393332108459,2.5758238,6.3868566,2.5344043,0.50051713,0.82862633,0.8176447
2,3,3103,14069,21955,1668,6792,1452,1.865319811895263,-0.893604773714601,2.7865794,6.8867283,0.15511969,0.0,0.8234446,0.83682543
2,3,44466,54259,55571,7782,24171,6465,9.53811612922101,1.5076371010419194,1.3922194,6.359218,8.021724,0.0,0.85709345,0.8119801
2,3,11519,6152,10868,584,5121,1476,0.4300766673640302,-0.5033835312524051,5.2822638,7.2871943,1.7738545,7.432471,0.8121189,0.80518186
2,3,4967,21412,28921,1798,13583,1163,3.5979048535172233,-1.239366405120676,1.7285717,6.525596,0.0,0.0,0.8213777,0.8562726
1,3,6269,1095,1980,3860,609,2162,-0.9287053254526904,0.13452395003532616,11.313389,7.019988,3.5976212,6.7069106,0.83290994,0.82104903
1,3,3347,4051,6996,239,1538,301,-0.5094453715480775,-0.8707883510719299,7.3066874,8.217196,5.1128635,11.205644,0.81624156,0.82377005
2,3,40721,3916,5876,532,2587,1278,-0.25071275534079857,0.8623814102169989,7.9916954,2.8068097,7.5550475,10.734955,0.80938846,0.82952744
2,3,491,10473,11532,744,5611,224,0.7002834808423575,-1.1559072168946405,4.026481,7.586667,1.5599568,4.71971,0.84410197,0.8655372
1,3,27329,1449,1947,2436,204,1333,-0.9679267978278155,0.7129368678640357,8.384002,3.7521505,6.957268,9.773017,0.8271167,0.82335544
1,3,5264,3683,5005,1057,2024,1130,-0.5138382981045402,-0.5387312359733734,8.026677,7.9320245,5.153083,11.281039,0.79768443,0.79477644
2,3,4098,29892,26866,2616,17740,1340,4.599755905903984,-1.2363758983067659,1.4623823,6.5905843,0.0,0.0,0.83755296,0.8100222
2,3,5417,9933,10487,38,7572,1282,0.9251660720874925,-0.9447766607259448,3.8826587,7.7944574,1.3167791,4.178777,0.8466943,0.82653815
1,3,13779,1970,1648,596,227,436,-1.0896075285634972,-0.2365773733763909,9.1446085,5.7425113,6.4810514,12.6753,0.8357395,0.8252603
1,3,6137,5360,8040,129,3084,1603,-0.04758853208031265,-0.6191651922444901,5.4556136,7.66546,3.2604628,7.3163643,0.8157061,0.8112134
2,3,8590,3045,7854,96,4095,225,-0.22732589920797014,-0.8449040817853907,6.9889703,7.6440034,3.0255194,9.983766,0.822812,0.8283291
2,3,35942,38369,59598,3254,26701,2017,8.43092530729674,-0.5923692911126331,1.3532313,6.3942466,0.66494024,0.0,0.799701,0.81024307
2,3,7823,6245,6544,4154,4074,964,0.032410657933517786,-0.17574736360292767,5.61493,8.168268,3.0230193,9.250668,0.76627773,0.77109337
2,3,9396,11601,15775,2896,7677,1295,1.4281181829897092,-0.4840837527566895,3.3672307,6.7790413,0.734174,1.0459265,0.7817079,0.78467906
1,3,4760,1227,3250,3724,1247,1145,-0.8642872859634074,-0.17996637426384254,11.492809,6.957051,5.6820498,12.613965,0.8045592,0.7990862
2,3,85,20959,45828,36,24231,1423,5.810579391251113,-2.4549317201534993,1.2490859,6.431219,0.0,0.0,0.82891625,0.8134539
1,3,9,1534,7417,175,3468,27,-0.4837299209851174,-1.20570517384716,6.5968037,8.413474,3.724044,10.7815695,0.84752023,0.8417706
2,3,19913,6759,13462,1256,5141,834,0.614470849708418,-0.21694580418624615,6.2297845,5.6952167,5.9513316,9.685203,0.80724764,0.7990572
1,3,2446,7260,3993,5870,788,3095,-0.23876815072086838,0.42411686926427933,11.680226,6.5099225,2.8271463,4.5238733,0.82596046,0.8170367
1,3,8352,2820,1293,779,656,144,-1.0412656228559634,-0.5005082069890011,9.471608,7.1639023,7.4198213,16.770693,0.8185521,0.8209575
1,3,16705,2037,3202,10643,116,1365,-0.8046053821769114,1.3012850505334514,12.277132,4.417037,15.426785,14.7981415,0.83077294,0.83756787
1,3,18291,1266,21042,5373,4173,14472,1.801281758891889,2.548620576691651,6.7481704,4.840767,3.8382263,1.3033574,0.78511083,0.85437363
1,3,4420,5139,2661,8872,1321,181,-0.6343489130953581,0.33145737223049593,12.217195,5.7063565,8.087205,19.242737,0.83493775,0.8461429
2,3,19899,5332,8713,8132,764,648,-0.22896966531604535,0.9075207544573807,12.061328,4.549491,12.379599,14.224353,0.77297795,0.75677943
2,3,8190,6343,9794,1285,1901,1780,0.03064858387205777,-0.3084683606817535,5.5907307,7.3730984,3.0886376,5.9238663,0.7907951,0.7915894
1,3,20398,1137,3,4407,3,975,-1.167109428157232,0.6448422228642475,9.30623,4.140892,6.937111,11.323008,0.8409237,0.8339307
1,3,717,3587,6532,7530,529,894,-0.5679203181643925,0.10052206736490722,12.219711,5.957024,5.5708876,13.871178,0.83868897,0.8608675
2,3,12205,12697,28540,869,12034,1009,2.752948663737723,-1.0910029595060795,1.8574622,6.6837807,0.0,0.12841472,0.7800511,0.80456316
1,3,10766,1175,2067,2096,301,167,-1.1324412991145767,-0.2409354583106875,9.998314,6.5556536,7.3041744,16.174728,0.8169384,0.8077698
1,3,1640,3259,3655,868,1202,1653,-0.6903938253158397,-0.5603432735191758,8.684573,8.784845,4.1661053,8.587928,0.81339073,0.807591
1,3,7005,829,3009,430,610,529,-1.063340330564802,-0.578287112454595,9.476517,7.693642,6.3826537,14.150932,0.8306777,0.8177283
2,3,219,9540,14403,283,7818,156,1.0489486258925755,-1.4105491433521309,3.5436032,7.894702,1.0899657,4.644263,0.85506123,0.87525123
2,3,10362,9232,11009,737,3537,2342,0.5580907209018314,-0.2599706200174194,5.3807535,7.182586,2.1360264,5.279388,0.80949,0.8089732
1,3,20874,1563,1783,2320,550,772,-1.0023082203946578,0.31341047252838633,9.043526,4.218074,7.0338964,11.308505,0.8157784,0.809901
2,3,11867,3327,4814,1178,3837,120,-0.40843051225180044,-0.526562578941396,7.123346,7.5417337,3.7423563,12.76172,0.7869775,0.7992444
2,3,16117,46197,92780,1026,40827,2944,12.653002077266358,-2.7152059094106593,1.3733804,6.4395905,1.4088159,0.0,0.8385709,0.8415924
2,3,22925,73498,32114,987,20070,903,8.420988796246263,-0.4468577683294913,1.3821937,6.36048,0.0,0.0,0.8406887,0.79915553
1,3,43265,5025,8117,6312,1579,14351,1.0756854574888335,4.069341799774197,6.818703,4.7724485,5.6169295,4.87663,0.8603816,0.8943483
1,3,7864,542,4042,9735,165,46,-1.014288901172112,0.5488453051671149,12.423619,5.2848945,8.526433,20.781628,0.833424,0.8251815
1,3,24904,3836,5330,3443,454,3178,-0.39089963728732463,1.0302463917012707,7.5975423,4.507157,4.587143,5.8884244,0.8361242,0.81721145
1,3,11405,596,1638,3347,69,360,-1.1957476379351286,-0.009482585444406156,10.451492,6.0787196,6.841318,14.771659,0.8208047,0.8099838
1,3,12754,2762,2530,8693,627,1117,-0.7890259365377522,0.8371028962289797,12.309159,4.8575807,13.307823,14.675231,0.8341186,0.843066
2,3,9198,27472,32034,3232,18906,5130,5.228908864734288,-0.4365352919877865,1.38185,6.509126,2.8482492,0.0,0.87399894,0.82313424
1,3,11314,3090,2062,35009,71,2698,-0.44490063420285825,4.417973550645453,12.443155,3.9608514,18.24622,12.547821,0.78096044,0.8728579
2,3,5626,12220,11323,206,5038,244,0.7642179442662285,-0.9519205030205663,3.9974263,7.628274,1.7249105,4.6937966,0.8327373,0.855831
1,3,3,2920,6252,440,223,709,-0.7631789623000095,-0.8430016771663457,8.512506,8.833644,5.781989,12.78077,0.8232908,0.8211118
2,3,23,2616,8118,145,3874,217,-0.29766813902322253,-1.195233624271711,6.4774637,8.38285,3.0828524,9.240721,0.8462268,0.8440118
1,3,403,254,610,774,54,63,-1.3762252057314979,-0.8340005621745535,10.163935,9.446088,7.409382,17.106888,0.83564126,0.8307742
1,3,503,112,778,895,56,132,-1.3685347634447855,-0.8065126032213139,10.117413,9.48538,7.3469114,16.936691,0.83628213,0.8293801
1,3,9658,2182,1909,5639,215,323,-1.0301167904853334,0.20571102308688233,11.782365,5.7840877,8.030917,19.29318,0.8200143,0.82071644
2,3,11594,7779,12144,3252,8035,3029,1.1294687312674212,-0.04340041258159052,3.5524478,6.7335973,0.9009936,4.06007,0.75911903,0.75406086
2,3,1420,10810,16267,1593,6766,1838,1.3018099312040803,-0.8521348174451655,3.3466666,7.275585,1.2683227,1.7645986,0.81861037,0.81315446
2,3,2932,6459,7677,2561,4573,1386,0.17869599905766895,-0.5471844208257614,5.678688,8.139393,2.5174859,8.826415,0.781451,0.7845346
1,3,56082,3504,8906,18028,1480,2498,0.12073486799576924,3.9362605228292327,8.541204,2.2150517,13.519526,10.51345,0.7924346,0.79766524
1,3,14100,2132,3445,1336,1491,548,-0.8035656359037836,-0.20340201659792337,8.998438,5.854979,6.353607,12.306671,0.80046844,0.79578316
1,3,15587,1014,3970,910,139,1378,-0.9361259471303286,0.005368741565946279,9.113552,5.334432,5.6923847,10.257138,0.84007394,0.81984067
2,3,1454,6337,10704,133,6830,1831,0.6230407533913298,-1.0042899330565531,4.293879,8.148706,0.7302902,3.542859,0.83696693,0.83548445
2,3,8797,10646,14886,2471,8969,1438,1.4581964075716107,-0.6034291465105371,3.3753655,6.777632,0.6903242,1.2125916,0.7983984,0.7966504
2,3,1531,8397,6981,247,2505,1236,-0.0011339575991676518,-0.7808754965195195,6.3243065,8.250722,2.6873226,5.0667963,0.8056513,0.8204513
2,3,1406,16729,28986,673,836,3,1.6607422372651774,-1.1083113473421777,2.9242527,6.950835,0.0,0.0,0.8409265,0.9187814
1,3,11818,1648,1694,2276,169,1647,-0.9993050300761198,0.10877980729369989,9.699677,5.866018,4.3771186,8.703554,0.8317096,0.81602174
2,3,12579,11114,17569,805,6457,1519,1.36954447721865,-0.5422803621719073,3.5411036,6.738483,0.67922485,1.0759493,0.7981812,0.8177098
1,3,19046,2770,2469,8853,483,2708,-0.6452410369277821,1.4137408532381528,12.211224,4.5054364,9.6974325,8.459078,0.82702345,0.8288532
1,3,14438,2295,1733,3220,585,1561,-0.8898924297400105,0.3062800237807415,9.378933,4.943799,4.854161,9.060504,0.8161804,0.80764824
1,3,18044,1080,2000,2555,118,1266,-1.0380631323743499,0.3275546630190319,9.175475,4.644116,6.106614,10.344255,0.82759225,0.8162662
1,3,11134,793,2988,2715,276,610,-1.0604730770387323,-0.08537624272995954,10.219519,6.043355,6.213586,13.358929,0.81160355,0.798316
1,3,11173,2521,3355,1517,310,222,-0.953151803511421,-0.2921899427764363,9.403963,6.5607796,6.8453956,15.0310755,0.81258976,0.8092543
1,3,6990,3880,5380,1647,319,1160,-0.6580705275837639,-0.29902985520294023,8.511417,7.885502,4.8284345,10.120284,0.7902841,0.78853816
1,3,20049,1891,2362,5343,411,933,-0.9154106186247312,0.6910657771957812,9.481833,4.2756996,7.1039276,11.712291,0.81008786,0.8058213
1,3,8258,2344,2147,3896,266,635,-0.9933467672078827,-0.02123775322967435,10.86102,6.336152,7.37732,16.58289,0.81214136,0.810952
1,3,17160,1200,3412,2417,174,1136,-0.9525076609630903,0.22656873985323994,9.2887335,4.6392307,6.257468,10.889322,0.8160054,0.8043511
1,3,4020,3234,1498,2395,264,255,-1.0311491458307507,-0.43543979475117606,9.837836,8.216352,7.3698945,16.834126,0.79864043,0.8120266
1,3,12212,201,245,1991,25,860,-1.282463934263935,-0.03785640967493499,9.759989,5.785649,5.242155,10.729842,0.8375889,0.82145995
2,3,11170,10769,8814,2194,1976,143,0.18195802371095712,-0.30136406832701274,5.8906784,7.1671658,2.3101408,4.309118,0.7782062,0.80325544
1,3,36050,1642,2961,4787,500,1621,-0.777830757949659,1.3960105493104153,8.2856045,2.899965,7.23857,9.15418,0.8078413,0.81147134
1,3,76237,3473,7102,16538,778,918,-0.1593114122546675,4.372938877478558,8.507214,2.1776147,15.827707,15.6245365,0.8339484,0.82107013
1,3,19219,1840,1658,8195,349,483,-0.9817230448586687,0.9489340971624213,12.231045,4.55851,13.704767,15.783479,0.81444716,0.81894135
2,3,21465,7243,10685,880,2386,2749,0.33377701918289554,0.33913447317235557,6.7272654,5.6384296,4.644703,6.7829947,0.7977196,0.8047156
1,3,140,8847,3823,142,1062,3,-0.44148913536324197,-0.9419274997969078,7.757525,8.689854,2.6053367,4.85608,0.83292615,0.8633965
1,3,42312,926,1510,1718,410,1819,-0.9233482589955376,1.3253437045943095,8.110749,2.673545,6.636618,8.993208,0.8436236,0.8518605
1,3,7149,2428,699,6316,395,911,-1.014489122225555,0.3032001458284983,11.902637,5.8773265,7.0214863,17.452562,0.8488407,0.851316
1,3,2101,589,314,346,70,310,-1.3446217914178262,-0.7653053419559721,10.024627,9.383979,6.7532763,15.34349,0.83937204,0.83244044
1,3,14903,2032,2479,576,955,328,-0.956375733809741,-0.26256320662739646,8.989283,5.67982,6.6890965,12.522057,0.82422775,0.81723243
1,3,9434,1042,1235,436,256,396,-1.2000597903156291,-0.45115186037271354,9.578608,7.310637,6.514717,14.268809,0.8388516,0.8266816
1,3,7388,1882,2174,720,47,537,-1.096222114093062,-0.46938946383809066,9.568555,7.4011207,6.4504814,14.272195,0.82453835,0.8187189
1,3,6300,1289,2591,1170,199,326,-1.1146844061953058,-0.517152140234516,9.772657,7.6405196,7.087517,15.986245,0.82000655,0.8135583
1,3,4625,8579,7030,4575,2447,1542,0.09183687126192493,-0.0468156265952589,5.4772544,7.98642,2.6811955,5.098864,0.76925516,0.7747846
1,3,3087,8080,8282,661,721,36,-0.24698895451871955,-0.8064430121143962,7.38441,8.452558,2.7308006,5.233981,0.80324495,0.8292533
1,3,13537,4257,5034,155,249,3271,-0.46653331551931515,0.17767560336673088,7.42268,6.3705344,3.7270527,5.913336,0.8381583,0.81909895
1,3,5387,4979,3343,825,637,929,-0.6989880039532499,-0.48428161642470424,8.410904,8.266049,4.886151,10.45666,0.79957736,0.8069041
1,3,17623,4280,7305,2279,960,2616,-0.2658730595569828,0.4261415932030336,7.047602,5.7667675,4.3621984,6.964578,0.7962043,0.7885181
1,3,30379,13252,5189,321,51,1450,0.08340936901899183,0.6861864928495433,7.3346972,4.8690286,7.1694975,9.918309,0.89034885,0.8895979
1,3,37036,7152,8253,2995,20,3,-0.26116704578230193,0.9281486696297092,8.044573,3.213385,11.280713,16.647623,0.8231903,0.82989
1,3,10405,1596,1096,8425,399,318,-1.070359353926106,0.5832726085782399,12.253543,5.363899,8.667154,19.949505,0.85258,0.85280573
1,3,18827,3677,1988,118,516,201,-0.9179990640335736,-0.1294038517651885,8.7583,5.3623986,7.4573545,12.717008,0.83863664,0.837734
