Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen,pca_x,pca_y,umap_x,umap_y,ae_x,ae_y,vae_x,vae_y
2,3,22039,8384,34792,42,12591,4430,3.2063775447177556,-0.3466800297778427,1.8689201,6.802206,4.0078144,0.0,0.81823266,0.83037955
1,3,7769,1936,2177,926,73,520,-1.0870836683830052,-0.4313726353915828,9.530734,7.41102,6.583066,14.593455,0.82206756,0.8163954
1,3,9203,3373,2707,1286,1082,526,-0.823046630829176,-0.3710110354540523,9.228956,7.0169673,6.7193003,15.01769,0.8012737,0.80279243
1,3,5924,584,542,4052,283,434,-1.2434943855851712,-0.13115398634263903,11.341703,6.723352,7.631858,17.924742,0.83638906,0.83291626
1,3,31812,1433,1651,800,113,1440,-0.9902618927895698,0.7224541902485728,8.321961,3.5263028,7.041737,9.861335,0.8566595,0.8549733
1,3,16225,1825,1765,853,170,1067,-1.033034035696434,0.01060157624736496,9.079935,5.328731,5.976785,10.663206,0.83556974,0.8223934
1,3,1289,3328,2022,531,255,1774,-0.8881057022516635,-0.5191721054566807,8.691964,9.008409,3.8567498,7.7102857,0.8253599,0.81857204
1,3,18840,1371,3135,3001,352,184,-1.0084375966008974,0.19664505277521793,9.384848,4.427268,7.966318,13.679669,0.8017108,0.7957081
1,3,3463,9250,2368,779,302,1627,-0.426657016791008,-0.3644042815174227,7.7862663,8.742103,2.5036464,4.371906,0.8167409,0.83470696
1,3,622,55,137,75,7,8,-1.436709618452152,-0.9152548145820261,10.129651,9.515643,7.2150073,16.577427,0.84815305,0.84164757
2,3,1989,10690,19460,233,11577,2153,2.057403588979167,-1.2517433108455895,2.2733827,7.2756443,0.25033468,0.61680186,0.81604534,0.8072534
2,3,3830,5291,14855,317,6694,3182,0.912612762757373,-0.7083776138920403,4.393276,8.015305,0.79136103,2.6804605,0.82230544,0.8061117
1,3,17773,1366,2474,3378,811,418,-0.9752505973054751,0.22698087680854181,9.484983,4.447992,7.3020754,12.695946,0.7941398,0.7892451
2,3,2861,6570,9618,930,4004,1682,0.24847396668383498,-0.7008964979019688,5.2005935,7.7941427,2.3990397,6.989177,0.8142309,0.8158498
2,3,355,7704,14682,398,8077,303,0.9747022686654159,-1.4029442917855397,3.5842721,7.7845016,0.7931179,4.387355,0.84417784,0.8623659
2,3,1725,3651,12822,824,4424,2157,0.31349236349301307,-0.7814601168540621,4.7750254,8.027952,1.7159705,6.6037636,0.8384642,0.8243514
1,3,12434,540,283,1092,3,2233,-1.1451372695613042,0.10827121267865628,8.779785,6.339732,3.7567534,6.807939,0.86188805,0.83677405
1,3,15177,2024,3810,2665,232,610,-0.9111583056990679,0.08087324880203438,9.39573,4.8559184,6.567397,12.232258,0.80816466,0.79926443
2,3,5531,15726,26870,2367,13726,446,3.0133934937102684,-1.3126536703002802,1.8723627,6.682015,0.0,0.0,0.8072691,0.8147356
2,3,5224,7603,8584,2540,3674,238,0.12128141138536812,-0.6124059953962364,5.5677085,8.162837,2.5626068,5.6672425,0.78621143,0.8006866
2,3,15615,12653,19858,4425,7108,2379,1.8224662248401677,0.14210651353039022,3.3965287,6.574803,1.1899104,0.36569637,0.7717514,0.7652782
2,3,4822,6721,9170,993,4973,3637,0.5238450014616225,-0.3044052441291425,5.102958,7.6192656,2.761055,4.2754292,0.80390763,0.7875118
1,3,2926,3195,3268,405,1680,693,-0.7489488840528074,-0.7571837560823139,8.447604,8.40285,6.0306726,13.609566,0.81336886,0.81472427
1,3,5809,735,803,1393,79,429,-1.2688034757092046,-0.4634250236522563,10.14684,7.7168593,6.7878165,15.199817,0.8294949,0.8185885
1,3,5414,717,2155,2399,69,750,-1.1511655675045576,-0.31613470988298525,10.696285,7.5183835,6.3776054,14.12529,0.8212019,0.80801284
2,3,260,8675,13430,1116,7015,323,0.8567794404060198,-1.2256858033186082,3.6916816,7.7433577,1.0881419,4.382993,0.84598994,0.8597587
2,3,200,25862,19816,651,8773,6250,3.2380210961007094,-0.22451631366822317,2.548455,6.425044,2.6804788,0.29755163,0.85808134,0.8186302
1,3,955,5479,6536,333,2840,707,-0.25321582535468223,-0.9328179024872074,6.4733114,8.3038025,4.0693293,9.632318,0.8159839,0.82513624
2,3,514,7677,19805,937,9836,716,1.5306586399102424,-1.4278478125731158,2.6651506,7.407827,0.2690134,1.1142175,0.818592,0.8303202
1,3,286,1208,5241,2515,153,1442,-0.8719552890927041,-0.4384042818032976,9.059236,8.924073,4.840388,10.15103,0.82649463,0.81350756
2,3,2343,7845,11874,52,4196,1697,0.4928383904582978,-0.8611642095422145,4.7160215,7.860687,1.7512735,5.8208814,0.83921987,0.8431369
1,3,45640,6958,6536,7368,1532,230,-0.11069513408553885,1.822800085721027,8.344412,2.5042872,11.011959,13.849683,0.7766084,0.7845016
1,3,12759,7330,4533,1752,20,2631,-0.3385389276129647,0.28657414708858864,6.962097,6.3374577,2.8675551,4.805285,0.8300163,0.8281858
1,3,11002,7075,4945,1152,120,395,-0.5304299363676057,-0.27729279206888596,8.942464,6.92705,4.8578625,10.213251,0.80897045,0.82454085
1,3,3157,4888,2500,4477,273,2165,-0.6589951453855828,0.13558377429385443,11.598299,6.822312,3.5776215,6.571854,0.84005433,0.83634454
1,3,12356,6036,8887,402,1382,2794,-0.012851370270718256,-0.025870922363867666,6.901362,6.22906,3.2786422,5.529303,0.8124914,0.810281
1,3,112151,29627,18148,16745,4948,8550,3.7269594650831834,7.167538561853782,8.463092,2.225922,8.237529,1.6353215,0.8665746,0.8302012
1,3,694,8533,10518,443,6907,156,0.6357630879762985,-1.273276308642731,3.8441658,7.8888865,1.1399338,3.8501081,0.85661316,0.8719168
1,3,36847,43950,20170,36534,239,47943,7.79794031004748,13.94908417536212,6.4712367,4.84575,20.053295,4.6161194,0.834859,0.8192785
1,3,327,918,4710,74,334,11,-1.0569114240687951,-1.0053397349667934,9.986417,9.535552,6.790083,15.612471,0.83397555,0.8325553
1,3,8170,6448,1139,2181,58,247,-0.8280078930178175,-0.23759519480407434,9.060876,7.2714806,5.7767982,12.575597,0.82134587,0.84125257
1,3,3009,521,854,3470,949,727,-1.142561599901716,-0.3150984941978034,11.366252,7.0588856,6.629979,15.437606,0.8358496,0.83135414
1,3,2438,8002,9819,6269,3459,3,0.2105412311046582,-0.30380698526293,5.3950863,8.2352705,2.4105608,5.5772357,0.7795915,0.7883501
2,3,8040,7639,11687,2758,6839,404,0.7044277099694438,-0.654502547553838,3.9444542,7.253093,1.002438,3.9080129,0.79898,0.8069407
2,3,834,11577,11522,275,4027,1856,0.7391186258513799,-0.8110770134803112,4.433865,7.5347886,1.8764136,4.6804442,0.82620484,0.8382088
1,3,16936,6250,1981,7332,118,64,-0.7163786114112977,0.7269011470421058,12.051827,4.4982924,12.817081,16.465559,0.8439536,0.84303325
1,3,13624,295,1381,890,43,84,-1.2794530164705507,-0.2739257389927645,9.303079,5.696958,7.1056046,13.939924,0.84067464,0.82628506
1,3,5509,1461,2251,547,187,409,-1.1260305555577006,-0.6060699824563041,9.677527,7.7353954,6.724751,15.108329,0.8253793,0.8200338
2,3,180,3485,20292,959,5618,666,0.7591651671346625,-1.2767141218578508,3.1623769,7.7030954,0.085321605,1.787094,0.8317522,0.8380967
1,3,7107,1012,2974,806,355,1142,-1.022888371092118,-0.4006339856050636,9.282648,7.5064406,4.971575,10.452795,0.8265797,0.80900466
1,3,17023,5139,5230,7888,330,1755,-0.42039339751633154,1.0294057655036475,12.15568,4.6528974,10.740227,10.642496,0.8220444,0.81829375
1,1,30624,7209,4897,18711,763,2876,0.021617446123944815,3.1680492173112875,12.060189,3.8991501,13.719704,9.742695,0.847988,0.8241023
2,1,2427,7097,10391,1127,4314,1468,0.3520403153627598,-0.7550694613226101,5.013298,7.987519,1.9588679,5.956636,0.8151233,0.82054865
1,1,11686,2154,6824,3527,592,697,-0.6712188613505659,-0.004993582073507967,10.171101,6.1441345,6.146318,13.261462,0.7850796,0.77626824
1,1,9670,2280,2112,520,402,347,-1.040817386709254,-0.4468262473918538,9.444269,7.096303,6.8601522,15.1813,0.8263742,0.82168347
2,1,3067,13240,23127,3941,9959,731,2.2006034484556736,-0.9347510447457331,2.396259,6.9056287,0.019287974,0.015127569,0.7924115,0.81123203
2,1,4484,14399,24708,3549,14235,1681,2.959925735215208,-0.9953256147546906,1.933222,6.8158755,0.0,0.0,0.81669,0.80108476
1,1,25203,11487,9490,5065,284,6854,0.751785892771492,1.936592730625958,7.020889,4.787867,4.7939186,3.6751614,0.8641755,0.85973185
1,1,583,685,2216,469,954,18,-1.149251262125391,-0.9410687652389349,9.988345,9.550133,6.987762,16.197311,0.82954526,0.82497936
1,1,1956,891,5226,1383,5,1328,-0.9297056876472108,-0.5271321067951747,8.9696,9.006416,5.1455355,10.942514,0.83244944,0.81358904
2,1,1107,11711,23596,955,9265,710,1.9961840966609252,-1.384103492654387,2.4760969,7.1168437,0.0,0.23791203,0.8160182,0.8354587
1,1,6373,780,950,878,288,285,-1.2486628870961287,-0.543506296405654,9.964294,7.735747,7.0281386,15.856647,0.8324393,0.82251835
2,1,2541,4737,6089,2946,5316,120,-0.06897533393711233,-0.7764047449020666,5.8914723,8.257475,2.1214292,10.319227,0.7964668,0.8105401
1,1,1537,3748,5838,1859,3381,806,-0.3346598030881678,-0.7361901915529209,6.5010424,8.328537,4.1538496,12.161956,0.80059254,0.8038546
2,1,5550,12729,16767,864,12420,797,2.039993983349908,-1.246831417396578,2.3199668,7.0873666,0.0,0.12974611,0.85700274,0.84694004
1,1,18567,1895,1393,1801,244,2100,-0.9328807891152724,0.415426911123241,8.885657,4.6653214,4.8855133,7.8377314,0.8354711,0.82327485
2,1,12119,28326,39694,4736,19410,2870,5.643833221292764,-0.6646642952223428,1.3837578,6.5040865,1.4009861,0.0,0.8179437,0.7942379
1,1,7291,1012,2062,1291,240,1775,-1.03016297078534,-0.19830425576853172,8.581178,6.994992,3.9633684,7.792316,0.82700706,0.8064568
1,1,3317,6602,6861,1329,3961,1215,0.04217697939445487,-0.6700368742599192,5.744001,8.097513,3.0168765,8.971672,0.7922541,0.799626
2,1,2362,6551,11364,913,5957,791,0.49807200632058984,-1.0151286646299593,4.4651103,8.014876,0.93328583,3.2108302,0.82696223,0.8391505
1,1,2806,10765,15538,1374,5828,2388,1.196885500818522,-0.6623921444447369,3.4723659,7.2959,1.5522523,2.1974452,0.8123511,0.8069105
2,1,2532,16599,36486,179,13308,674,3.603445197486382,-1.7887282408834713,1.6840138,6.5784583,0.0,0.0,0.8290086,0.8569368
1,1,18044,1475,2046,2532,130,1158,-1.0144427944803656,0.30842916743504456,9.251355,4.558648,6.2245865,10.569417,0.82637846,0.81603277
2,1,18,7504,15205,1285,4797,6372,1.157971006801429,-0.053421481612075876,4.914387,7.3391957,2.246073,1.440951,0.8180229,0.81242657
1,1,4155,367,1390,2306,86,130,-1.2817611579047747,-0.4845341599052303,10.293269,8.12996,7.8628197,18.026516,0.8239721,0.81583905
1,1,14755,899,1382,1765,56,749,-1.1614482381823978,0.008772893785452722,9.450932,5.5390253,6.2205086,11.662381,0.8290709,0.81534994
1,1,5396,7503,10646,91,4167,239,0.2713317549639862,-0.9730405504088263,5.021531,8.012057,1.9374013,5.895786,0.84106976,0.8575696
1,1,5041,1115,2856,7496,256,375,-1.0379825830180414,0.22735552512072874,12.229515,5.7423306,7.198234,19.433895,0.859325,0.87301403
2,1,2790,2527,5265,5612,788,1360,-0.6658512941095058,0.022443686310581714,11.929413,6.4965386,5.1594725,11.992032,0.8262995,0.827947
1,1,7274,659,1499,784,70,659,-1.2141384772260302,-0.44889026628099554,9.7715645,7.6020675,5.9601035,12.982652,0.8352813,0.81987464
1,1,12680,3243,4157,660,761,786,-0.753006909940856,-0.2646601036207096,9.0561075,6.2353864,5.5181646,11.14171,0.812205,0.8060993
2,1,20782,5921,9212,1759,2568,1553,0.06847636650837813,0.2053224104889538,6.6959496,5.740108,5.9728374,9.560651,0.7871954,0.7925862
1,1,4042,2204,1563,2286,263,689,-1.0662222163166497,-0.3831443601984642,10.037208,8.248511,6.5655165,14.762127,0.80835646,0.81052005
1,1,1869,577,572,950,4762,203,-0.7930967233085483,-0.9735779918943547,6.736283,8.504367,3.261046,14.966683,0.84784645,0.8468343
1,1,8656,2746,2501,6845,694,980,-0.8297738343411807,0.4050436931576972,12.08396,5.6356897,6.715138,16.565144,0.83192444,0.83463556
2,1,11072,5989,5615,8321,955,2137,-0.24395216928814994,0.8738403900795076,12.180431,4.8694015,9.196784,8.99452,0.82429,0.8326437
1,1,2344,10678,3828,1439,1566,490,-0.1835633566697005,-0.6055854503263628,7.626983,8.629393,2.2716181,4.0570197,0.8119734,0.83737135
1,1,25962,1780,3838,638,284,834,-0.8865129451455099,0.31018269081756555,8.427945,4.0065117,7.745577,11.451547,0.8411508,0.83719826
1,1,964,4984,3316,937,409,7,-0.8217601209559152,-0.8073416150192833,8.236223,8.695178,5.405835,12.077361,0.819005,0.83757377
1,1,15603,2703,3833,4260,325,2563,-0.6581343525178478,0.651635962025749,9.116992,4.7226067,4.164891,6.972915,0.8276599,0.8168755
1,1,1838,6380,2824,1218,1216,295,-0.6242308555680123,-0.7037729875810291,8.079104,8.707314,4.674057,10.19896,0.81268966,0.833645
1,1,8635,820,3047,2312,415,225,-1.085589073444016,-0.3175767034431725,10.214576,6.5848074,7.2848444,16.36525,0.8102822,0.8001412
1,1,18692,3838,593,4634,28,1215,-0.9107084997376255,0.6651736749070737,9.501283,4.2906065,6.2032623,10.403136,0.84636843,0.8431544
1,1,7363,475,585,1112,72,216,-1.3186337507080848,-0.47123435458244417,10.023225,7.57463,7.148586,16.017532,0.83753604,0.8249779
1,1,47493,2567,3779,5243,828,2253,-0.5222762172756246,2.0250891745272415,8.273713,2.4986444,6.4837446,7.436084,0.80027163,0.82145584
1,1,22096,3575,7041,11422,343,2564,-0.2980849153669661,1.785491404735788,11.962767,4.1533804,11.594451,9.530644,0.806707,0.79546124
1,1,24929,1801,2475,2216,412,1047,-0.9214341154874293,0.518413370785821,8.54364,3.848401,7.089553,10.357376,0.8209628,0.816952
1,1,18226,659,2914,3752,586,578,-1.0069885454231886,0.31900740995889193,9.484977,4.45475,7.248217,12.532963,0.7955118,0.78836733
1,1,11210,3576,5119,561,1682,2398,-0.4273023847584709,-0.11044128213388672,7.7312055,6.6049194,3.6254838,6.488886,0.80023336,0.78194714
1,1,6202,7775,10817,1183,3143,1970,0.35099303856022335,-0.43654761514416585,5.3592267,7.4169445,2.341275,5.7010527,0.8008948,0.8024821
2,1,3062,6154,13916,230,8933,2784,1.1384006639955147,-0.9184864349207214,4.1691623,8.036131,0.0,3.650463,0.8125775,0.79333115
1,1,8885,2428,1777,1777,430,610,-1.0132682267813566,-0.2687757060526468,9.667163,7.020812,6.6978717,14.877806,0.80895156,0.8050778
1,1,13569,346,489,2077,44,659,-1.266893814288469,-0.009421546401402699,9.7132845,5.7034817,5.8605537,11.458119,0.8325336,0.8188167
1,1,15671,5279,2406,559,562,572,-0.7420382160800093,-0.1301201421832004,8.806701,5.7517595,6.052902,11.0433655,0.8202741,0.8240377
1,1,8040,3795,2070,6340,918,291,-0.8209502811283494,0.19877744927261157,11.984072,5.763201,7.919819,20.149776,0.82389253,0.82770777
1,1,3191,1993,1799,1730,234,710,-1.0776679672174891,-0.48949573742824004,9.847375,8.469845,6.33635,14.195367,0.81183153,0.8119837
2,1,6134,23133,33586,6746,18594,5121,4.99272766148806,-0.17933623812099517,1.4322745,6.5506196,2.9568944,0.0,0.86531955,0.8134126
1,1,6623,1860,4740,7683,205,1693,-0.7501008170046357,0.5350971205827596,12.245103,5.5617576,4.955178,11.619366,0.8520259,0.8468751
1,1,29526,7961,16966,432,363,1391,0.4398521398094667,0.396310543340794,6.609131,5.493598,8.195231,11.708095,0.8246746,0.8537569
1,1,10379,17972,4748,4686,1547,3265,0.7162757485085599,0.7053648764997597,4.9696894,6.7428417,2.9065735,2.5259132,0.82533747,0.7973855
1,1,31614,489,1495,3242,111,615,-1.1175423303808614,0.8662034047572662,8.349772,3.4127514,8.836025,12.704326,0.82179654,0.8186871
1,1,11092,5008,5249,453,392,373,-0.6424028591769227,-0.4081594366717344,8.961984,6.879551,5.6624618,12.096707,0.81145483,0.81827134
1,1,8475,1931,1883,5004,3593,987,-0.6132119523597358,0.011609145293122968,11.783248,6.1721015,4.313021,13.937938,0.7620165,0.77163494
1,1,56083,4563,2124,6422,730,3321,-0.3510755988001066,2.7770951420665897,8.378059,2.3285766,6.319998,6.2553,0.8432851,0.8448088
1,1,53205,4959,7336,3012,967,818,-0.24317312787583092,1.6904951297102204,8.259486,2.4419231,9.319777,13.397407,0.7996967,0.8230127
1,1,9193,4885,2157,327,780,548,-0.7878113571716748,-0.4466739136266833,9.044963,7.1134324,5.85929,12.77653,0.8129429,0.819026
1,1,7858,1110,1094,6818,49,287,-1.175085662678594,0.2820137074314801,12.017093,5.7240562,7.804531,19.896767,0.84430015,0.84570295
1,1,23257,1372,1677,982,429,655,-1.0532033552940732,0.22934889246716764,8.505298,4.0544896,7.53389,11.6335945,0.8327353,0.82553184
1,1,2153,1115,6684,4324,2894,411,-0.54059259620338,-0.4870400748899565,11.725461,6.795451,4.8227487,12.81441,0.80294204,0.80549306
2,1,1073,9679,15445,61,5980,1265,1.0095331558264067,-1.1203058551542577,3.5905383,7.5912166,1.0932062,5.319216,0.8357519,0.84769607
1,1,5909,23527,13699,10155,830,3636,1.6659696795853594,1.2377231525340668,4.9138885,6.684649,4.0152283,2.3930068,0.8042489,0.7820428
2,1,572,9763,22182,2221,4882,2563,1.436058946578577,-0.680512544628866,3.1964722,7.1517625,1.5012082,1.1017814,0.83674794,0.82921094
1,1,20893,1222,2576,3975,737,3628,-0.6879201640411498,1.0079640585307186,7.9075155,4.5721235,3.9159164,5.352273,0.8095056,0.7962827
2,1,11908,8053,19847,1069,6374,698,1.2006792039628071,-0.7491391149154198,3.618047,6.8353868,0.28897056,1.107976,0.7861033,0.80841005
1,1,15218,258,1138,2516,333,204,-1.2304399462950266,0.00691863301509421,9.646761,5.501867,7.1764584,13.375007,0.8172525,0.8070289
1,1,4720,1032,975,5500,197,56,-1.2160238151722154,-0.06359671760796831,11.87929,6.2482576,8.253135,21.141205,0.8401767,0.84804994
1,1,2083,5007,1563,1120,147,1550,-0.815266592625514,-0.4200429426469955,8.544669,8.979382,4.1044703,8.419842,0.81477743,0.81787986
1,1,514,8323,6869,529,93,1040,-0.3090856477503751,-0.6927550392264701,7.551315,8.598832,2.717685,5.09239,0.80615896,0.8263433
1,3,36817,3045,1493,4802,210,1824,-0.7763941294479614,1.5202528125029289,8.271187,2.902496,6.884125,8.401762,0.8456578,0.8373039
1,3,894,1703,1841,744,759,1153,-1.015164868524116,-0.6625415895507196,9.091709,8.992489,5.197786,11.306091,0.831673,0.8246139
1,3,680,1610,223,862,96,379,-1.2649675536768659,-0.7357666814197792,10.029852,9.388234,6.7424917,15.403457,0.8296987,0.8312266
1,3,27901,3749,6964,4479,603,2503,-0.31893605784896845,1.1311530925699325,7.684189,4.212118,5.917,6.935207,0.8169631,0.818498
1,3,9061,829,683,16919,621,139,-1.0574033381261896,1.5516143252489054,12.541273,4.1496096,19.529165,19.869347,0.79152834,0.8478002
1,3,11693,2317,2543,5845,274,1409,-0.8696914715670061,0.49971273320009674,11.959792,5.445213,5.834975,12.339354,0.8339181,0.8316589
2,3,17360,6200,9694,1293,3620,1721,0.23800819868989884,-0.027005994754879723,6.5590205,5.8618135,5.0939646,8.683755,0.79179794,0.7879137
1,3,3366,2884,2431,977,167,1104,-0.9535066297885229,-0.5026650411343387,8.895115,8.784863,5.188058,11.173303,0.8139566,0.81339705
2,3,12238,7108,6235,1093,2328,2079,-0.042664182696737475,-0.06946671838179778,6.720774,6.3713784,2.9835813,5.3668013,0.79013306,0.7808968
1,3,49063,3965,4252,5970,1041,1404,-0.42744733184900424,2.0274554855470823,8.329314,2.438063,8.16979,9.952624,0.7766091,0.796162
1,3,25767,3613,2013,10303,314,1384,-0.7089654571127461,1.665994999441828,11.931274,4.252278,14.925701,14.192315,0.81524265,0.82060325
1,3,68951,4411,12609,8692,751,2406,0.2668011049331079,3.2730187150114456,8.429075,2.2668054,9.036318,8.487359,0.837878,0.8520686
1,3,40254,640,3600,1042,436,18,-0.9870804400830275,0.7949713117369456,8.075011,2.7029407,11.195262,16.691984,0.8293712,0.84167725
1,3,7149,2247,1242,1619,1226,128,-1.0177121481005316,-0.48398381148273456,9.829845,7.2636924,7.838643,18.008184,0.8054962,0.80851054
1,3,15354,2102,2828,8366,386,1027,-0.8499792447209762,0.8893103731238262,12.222033,4.697012,13.310642,14.651292,0.82562757,0.82842416
1,3,16260,594,1296,848,445,258,-1.1923535846151225,-0.15477966232874,9.2311125,5.5566664,7.254954,13.146022,0.83052397,0.8187006
1,3,42786,286,471,1388,32,22,-1.2381399146322483,1.0109295615392502,8.071837,2.711887,11.40632,16.864294,0.8578978,0.86721003
1,3,2708,2160,2642,502,965,1522,-0.8725815339936579,-0.5694038330532978,8.847853,8.963578,4.490306,9.37418,0.8252628,0.8137169
1,3,6022,3354,3261,2507,212,686,-0.8746540328319881,-0.28350329748641495,9.900831,7.8002114,6.536618,14.589744,0.7917567,0.79738337
