Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen,pca_x,pca_y,umap_x,umap_y,ae_x,ae_y,vae_x,vae_y
1,3,2838,3086,4329,3838,825,1060,-0.7224201509851124,-0.23414790094174542,11.669743,6.8642344,5.8789988,13.168367,0.8011691,0.8042988
2,2,3996,11103,12469,902,5952,741,0.9025391627991974,-0.9225642973788263,3.9019828,7.5803633,1.52035,4.8634615,0.8327365,0.8471463
1,2,21273,2013,6550,909,811,1854,-0.5660858077680099,0.263611505412837,8.163911,4.564679,5.4946537,8.520261,0.81827104,0.8119686
2,2,7588,1897,5234,417,2208,254,-0.6869338908363348,-0.7126213405398619,7.5901814,7.778775,5.460427,14.6355715,0.81709504,0.81382847
1,2,19087,1304,3643,3045,710,898,-0.8768133745926495,0.3125549071647275,9.400555,4.4004254,6.6797147,11.19946,0.79290545,0.7871616
2,2,8090,3199,6986,1455,3712,531,-0.2733661180217438,-0.6040913247344653,7.0231223,7.6693954,3.488006,10.545602,0.78341293,0.78726655
2,2,6758,4560,9965,934,4538,1037,0.13886722587823586,-0.7096221586862327,5.193679,7.8836627,2.0938263,7.3016486,0.81881225,0.82421535
1,2,444,879,2060,264,290,259,-1.2022794386281717,-0.8894069023221084,10.045581,9.504848,6.8970413,15.829099,0.83174026,0.8273375
2,2,16448,6243,6360,824,2662,2005,-0.055602134731389585,0.0297318870409581,6.7990546,6.0501266,4.7060914,8.055034,0.8068664,0.78553647
2,2,5283,13316,20399,1809,8752,172,1.8363698168414784,-1.1034303084218005,2.750854,6.8893347,0.0,0.0,0.814883,0.83604944
2,2,2886,5302,9785,364,6236,555,0.3166493168183568,-1.10942153994891,4.4735804,8.231021,0.62956405,3.2707577,0.83485603,0.8491035
2,2,2599,3688,13829,492,10069,59,0.8422385069509711,-1.479928623420658,3.6489353,8.001759,0.023834705,3.71094,0.8306135,0.85079086
2,2,161,7460,24773,617,11783,2410,2.1870484634688476,-1.362974912027978,2.121001,7.2656617,0.0,0.8545286,0.80427206,0.79358625
2,2,243,12939,8852,799,3909,211,0.5216058099595933,-1.001383740514749,4.2009683,7.502369,1.905499,4.1528077,0.8177186,0.84626555
2,2,6468,12867,21570,1840,7558,1543,1.8624610873894922,-0.7636981273998346,2.7657578,6.7494946,0.10980788,0.15510792,0.80857545,0.8208086
1,2,17327,2374,2842,1149,351,925,-0.9115352904934353,0.048468651602391326,9.000205,5.2396955,6.317521,10.995898,0.82332534,0.81386685
1,2,6987,1020,3007,416,257,656,-1.0790022026261716,-0.5369680685177071,9.439003,7.5890355,6.033305,13.1920395,0.8315675,0.81884307
2,2,918,20655,13567,1465,6846,806,1.7800845916617913,-0.9256374219788828,2.9978023,6.863416,0.0,0.0,0.80140907,0.8126955
1,2,7034,1492,2405,12569,299,1117,-0.9068509993267968,1.0918414546748083,12.61657,4.198545,15.206325,15.366342,0.8418959,0.86160046
1,2,29635,2335,8280,3046,371,117,-0.5897956228304866,0.5721243863695697,8.260504,3.5379722,10.362551,15.255551,0.78501284,0.791159
2,2,2137,3737,19172,1274,17120,142,1.9982109582008538,-1.845362089916345,2.1061008,7.25157,0.0,2.0805445,0.8321612,0.8453958
1,2,9784,925,2405,4447,183,297,-1.110934536235411,0.03596140472791206,11.05657,6.1129694,7.744254,17.762672,0.8131875,0.80496484
1,2,10617,1795,7647,1483,857,1233,-0.5949006835130521,-0.24230871928434933,9.735152,6.1729927,5.0998335,10.66501,0.80191463,0.7857369
2,2,1479,14982,11924,662,3891,3508,1.1518807981140464,-0.400124624756869,4.6086335,7.236366,1.8510256,1.8120253,0.8236438,0.8314143
1,2,7127,1375,2201,2679,83,1059,-1.0620402457291211,-0.14797779736807226,10.824538,7.0823917,5.744522,12.399402,0.8234585,0.81100094
1,2,1182,3088,6114,978,821,1637,-0.5986795944026223,-0.5878350142682033,8.721122,8.931119,4.257272,8.670669,0.81687766,0.80666745
1,2,11800,2713,3558,2121,706,51,-0.8875387214660768,-0.24263700941147834,9.433645,6.492791,7.276097,16.138233,0.8030799,0.80141234
2,2,9759,25071,17645,1128,12408,1625,3.09498643768877,-0.7630828149611079,1.9103051,6.5961976,0.0,0.0,0.82577884,0.7853243
1,2,1774,3696,2280,514,275,834,-0.9243643216027733,-0.6701917945323065,8.630662,8.864524,5.3658547,11.7877865,0.81376106,0.82041156
1,2,9155,1897,5167,2714,228,1113,-0.8137204291540465,-0.09667876792573633,10.130013,6.2298956,5.423794,11.476815,0.8018156,0.7888303
1,2,15881,713,3315,3703,1470,229,-0.9159749693601423,0.09942554722120121,9.615384,4.6341524,7.071705,12.972775,0.7714293,0.7681587
1,2,13360,944,11593,915,1679,573,-0.37728397074116515,-0.431798936137287,7.147163,7.2736697,6.1927576,12.217612,0.8058727,0.80586916
1,2,25977,3587,2464,2369,140,1092,-0.8122298704514674,0.6244465673436326,8.30965,3.7733452,7.0390487,10.095246,0.8385096,0.83500516
1,2,32717,16784,13626,60869,1272,5609,2.0143559645133675,9.005487324170298,12.30785,3.9181862,17.061888,6.344847,0.84790766,0.8247446
1,2,4414,1610,1431,3498,387,834,-1.0770575690123523,-0.20017661463239572,11.356967,7.070798,6.718978,15.0779085,0.8259636,0.8246521
1,2,542,899,1664,414,88,522,-1.2231022550691297,-0.8021814617716416,9.94298,9.405243,6.3528037,14.338992,0.83333564,0.8272368
1,2,16933,2209,3389,7849,210,1534,-0.7834469157648515,0.982880053258044,12.141831,4.6942077,11.303985,12.220312,0.82278955,0.82084155
1,2,5113,1486,4583,5127,492,739,-0.8706025649211352,-0.03815595582072412,11.889816,6.511035,6.593884,16.014343,0.8166103,0.8207834
1,2,9790,1786,5109,3570,182,1043,-0.8257549863194479,0.027340221405298196,10.319033,6.132852,5.8738227,12.584951,0.80775195,0.79454
2,2,11223,14881,26839,1234,9606,1102,2.5396628584770577,-0.8884416838712592,2.286794,6.658475,0.0,0.0,0.7939952,0.8198581
1,2,22321,3216,1447,2208,178,2602,-0.7781506645941584,0.7310766310545037,8.185765,4.5050387,4.8737926,6.9964075,0.8494093,0.83720803
2,2,8565,4980,67298,131,38102,1215,7.548581006512374,-3.379888995489255,1.374293,6.5231433,0.0,1.3203845,0.81410456,0.83427304
2,2,16823,928,2743,11559,332,3486,-0.6924196098584285,1.7843081489013115,12.175532,4.2097135,10.005098,7.2049055,0.8386195,0.8385806
2,2,27082,6817,10790,1365,4111,2139,0.4777421109996916,0.42695189711608145,6.5574546,5.44399,5.945331,8.211202,0.8009403,0.81336856
1,2,13970,1511,1330,650,146,778,-1.1208739705751258,-0.15651564423501416,9.129054,5.6499352,6.0896497,11.681425,0.84025764,0.8259128
1,2,9351,1347,2611,8170,442,868,-0.9490819225961636,0.5770978026340773,12.315544,5.4324813,6.916453,16.959448,0.84305704,0.8402655
1,2,3,333,7021,15601,15,550,-0.7855029429028739,1.0098401069317409,12.612778,4.11817,13.758627,14.420478,0.82572633,0.84453344
1,2,2617,1188,5332,9584,573,1942,-0.6928207191351496,0.615478483141729,12.417407,5.530935,4.675636,10.363773,0.8519919,0.8584177
2,3,381,4025,9670,388,7271,1371,0.39822620644009604,-1.1331270099799604,4.364822,8.21399,0.22519103,3.1467056,0.8482476,0.84320223
2,3,2320,5763,11238,767,5162,2158,0.45952735712177184,-0.7549484110358174,4.6841173,7.9769444,1.7265763,7.3153615,0.82718503,0.8210412
1,3,255,5758,5923,349,4595,1328,-0.015197864472189418,-0.9303730457426762,5.9621797,8.237417,2.797365,10.636546,0.82783854,0.8292186
2,3,1689,6964,26316,1456,15469,37,2.473714457494891,-1.8449947449077837,2.0733438,7.1240616,0.0,0.90567636,0.81877404,0.8301123
1,3,3043,1172,1763,2234,217,379,-1.1669352115613305,-0.499191067098322,10.1405525,8.280624,7.3517313,16.817036,0.81675065,0.81380665
1,3,1198,2602,8335,402,3843,303,-0.2747386510771204,-1.1001759507973121,6.480577,8.398953,3.047006,8.831384,0.83632547,0.8343561
2,3,2771,6939,15541,2693,6600,1115,0.9045139247959971,-0.8100256592978087,3.7287614,7.7267847,0.9766048,2.3437295,0.7981898,0.79991126
2,3,27380,7184,12311,2809,4621,1022,0.5740928256715145,0.37489770878248874,6.41239,5.5195193,7.830365,11.0818,0.7686063,0.78584445
1,3,3428,2380,2028,1341,1184,665,-0.9329100113925183,-0.5867547245463655,9.434885,8.651838,6.38618,14.48482,0.80362386,0.8054953
2,3,5981,14641,20521,2005,12218,445,2.369619647700559,-1.173370952515678,2.1619666,6.912905,0.0,0.0,0.832783,0.8414979
1,3,3521,1099,1997,1796,173,995,-1.1117417258871036,-0.42623574948709253,9.980197,8.451219,5.789896,12.6861515,0.82287955,0.81295556
2,3,1210,10044,22294,1741,12638,3137,2.404948772447743,-1.0258372434359513,2.1391098,7.196284,0.18790424,0.68307066,0.81687605,0.8024668
1,3,608,1106,1533,830,90,195,-1.2398122447257616,-0.8012696400017247,9.967555,9.383312,7.1637855,16.510458,0.8243105,0.82385015
2,3,117,6264,21203,228,8682,1111,1.4045824818578534,-1.4387214379716065,2.8192182,7.5333467,0.0,1.1670508,0.8284089,0.8413363
1,3,14039,7393,2548,6386,1333,2341,-0.2760915223531467,0.8332054247534325,12.1003275,4.8301764,6.881951,7.432048,0.8092551,0.79844517
1,3,190,727,2012,245,184,127,-1.2413755587815751,-0.9213390757320019,10.011689,9.49208,6.971875,16.05067,0.83334565,0.8298542
1,3,22686,134,218,3157,9,548,-1.270589434170242,0.4915085456714656,8.931108,3.9583824,7.997805,12.644806,0.8305254,0.82210517
2,3,37,1275,22272,137,6747,110,0.7883892473604907,-1.60174192521715,3.171412,7.7254424,0.0,1.9309713,0.83843285,0.8422673
1,3,759,18664,1660,6114,536,4100,0.5186698092816265,0.7423295318460528,4.988593,6.747488,3.2926173,2.730246,0.8349779,0.8202793
1,3,796,5878,2109,340,232,776,-0.7886830192070062,-0.7138257252399949,8.175313,8.758159,4.8570733,10.5146055,0.8207252,0.8345739
1,3,19746,2872,2006,2601,468,503,-0.925963818407421,0.2692746623529014,9.154715,4.280032,7.2045135,11.988126,0.81508565,0.811803
1,3,4734,607,864,1206,159,405,-1.2730718057210737,-0.5428884644129336,10.051711,7.981649,6.840087,15.41162,0.82975405,0.81941116
1,3,2121,1601,2453,560,179,712,-1.088887411181361,-0.6928816242825158,9.484432,9.083212,5.997994,13.356653,0.82496464,0.8193675
1,3,4627,997,4438,191,1335,314,-0.9097699242924215,-0.805227658458305,9.2490015,8.059571,6.748208,15.4628315,0.8268915,0.8195701
1,3,2615,873,1524,1103,514,468,-1.1749491833025665,-0.65933119011285,9.919739,8.846339,6.852201,15.611629,0.8203734,0.81453043
2,3,4692,6128,8025,1619,4515,3105,0.31656243437120746,-0.29067259586410277,5.224475,7.5279183,3.150263,5.0785413,0.7926817,0.7778698
1,3,9561,2217,1664,1173,222,447,-1.0781992988738751,-0.33533496109959704,9.541902,7.077442,6.8302937,15.119422,0.82146585,0.8160096
1,3,3477,894,534,1457,252,342,-1.268452895799526,-0.5717221054057211,10.156654,8.311821,7.244589,16.538305,0.8254391,0.8208324
1,3,22335,1196,2406,2046,101,558,-1.059979066741071,0.31195600191987927,8.771772,4.0208645,7.760791,12.303765,0.82634866,0.8190747
1,3,6211,337,683,1089,41,296,-1.3235198672422377,-0.5093601050795822,10.030546,7.8315287,6.9672685,15.62263,0.8366169,0.8237776
2,3,39679,3944,4955,1364,523,2235,-0.4528895145927312,1.2201199409878491,8.048373,2.8892462,5.928157,7.90785,0.85400236,0.8655697
1,3,20105,1887,1939,8164,716,790,-0.8890380469638886,1.0135403315084124,12.115272,4.5329647,13.196383,14.653815,0.80092955,0.80828625
1,3,3884,3801,1641,876,397,4829,-0.57786830124468,0.1831785453967892,7.6944532,6.340669,3.166012,3.9900556,0.88661546,0.8621486
2,3,15076,6257,7398,1504,1916,3113,0.023172431410626797,0.2806041042173151,6.9498076,6.065879,3.8899703,6.2544866,0.79539394,0.78509814
1,3,6338,2256,1668,1492,311,686,-1.0512923910239045,-0.39142361478777565,9.705462,7.562253,6.412054,14.295121,0.8103796,0.8085259
1,3,5841,1450,1162,597,476,70,-1.1882780315748966,-0.6454242557890993,9.859261,7.71829,7.555147,17.256287,0.82728446,0.8246274
2,3,3136,8630,13586,5641,4666,1426,0.7472678018767653,-0.214670768197751,5.254413,8.228239,1.6757762,2.9538307,0.7758822,0.7763528
1,3,38793,3154,2648,1034,96,1242,-0.795433275324331,1.0132305910451114,8.045477,2.819062,7.730928,10.930698,0.8724408,0.87978256
1,3,3225,3294,1902,282,68,1114,-0.9738080919474648,-0.5763057433081179,8.811374,8.930971,4.960422,10.626941,0.81980956,0.8202045
2,3,4048,5164,10391,130,813,179,-0.31303309616225955,-0.877909107614271,7.2189965,8.274233,4.597651,9.996755,0.81339824,0.82756686
1,3,28257,944,2146,3881,600,270,-1.0229453323825777,0.713619909551822,8.396973,3.6507118,9.211021,13.533709,0.7928984,0.79460305
1,3,17770,4591,1617,9927,246,532,-0.7749789038685424,1.1526711827878846,12.146646,4.4309115,16.405783,17.271515,0.84096205,0.84818447
1,3,34454,7435,8469,2540,1711,2893,0.20931382898181408,1.1894241911402879,7.2881684,4.441138,4.9469156,6.2464547,0.801966,0.8151356
1,3,1821,1364,3450,4006,397,361,-1.016086731177989,-0.36354831106756075,11.648252,6.908919,7.202344,17.31757,0.81624603,0.8171089
1,3,10683,21858,15400,3635,282,5120,1.661616807156271,0.8653148362085897,4.8690476,6.648458,2.8375816,1.8249375,0.85283697,0.8730949
1,3,11635,922,1614,2583,192,1068,-1.103716863294685,0.02800304886842826,9.98917,5.8788548,5.178334,10.682606,0.8267542,0.81250596
1,3,1206,3620,2857,1945,353,967,-0.8608685557881885,-0.5036502541195966,8.689951,8.783046,5.4552355,11.985883,0.81009483,0.8145895
1,3,20918,1916,1573,1960,231,961,-1.0127355737795802,0.3280084131860564,8.861388,4.2238274,6.79843,10.843257,0.8304114,0.8225043
1,3,9785,848,1172,1677,200,406,-1.2095262438447338,-0.2764726870540202,9.987251,6.75191,6.6021705,14.469283,0.8271729,0.81397927
1,3,9385,1530,1422,3019,227,684,-1.1033787354995566,-0.07185831337737934,10.539476,6.299781,6.705736,14.746139,0.8191074,0.8103099
1,3,3352,1181,1328,5502,311,1000,-1.0916161629042667,0.038595185120957956,11.840735,6.384766,6.493256,15.85038,0.86271113,0.8594366
1,3,2647,2761,2313,907,95,1827,-0.9174487516541918,-0.40783673931311404,8.858526,8.904719,3.812197,7.448988,0.8255427,0.81663525
1,3,518,4180,3600,659,122,654,-0.8442738303004768,-0.7432753997062319,8.413206,8.801863,5.648549,12.542825,0.8143189,0.8232392
1,3,23632,6730,3842,8620,385,819,-0.43358201894582965,1.266696199110592,12.019622,4.4029,13.147019,14.671172,0.8281286,0.8156792
1,3,12377,865,3204,1398,149,452,-1.0802301966841514,-0.22343703146351987,9.443082,6.012961,6.461825,13.353801,0.8262714,0.81113404
1,3,9602,1316,1263,2921,841,290,-1.093252835122774,-0.1785404422240817,10.41419,6.333794,7.408722,16.574486,0.80512094,0.7996876
2,3,4515,11991,9345,2644,3378,2213,0.6311376823758664,-0.22175740928961105,4.9822173,7.305985,1.9149342,3.882825,0.7751112,0.7819577
1,3,11535,1666,1428,6838,64,743,-1.0589128477284895,0.5201465275606932,11.9591465,5.4390273,7.4568563,17.148443,0.84306586,0.8434254
1,3,11442,1032,582,5390,74,247,-1.2156565396387162,0.25027787660976836,11.580222,5.7500544,8.00335,18.234697,0.8328974,0.8298193
1,3,9612,577,935,1601,469,375,-1.2171648196469858,-0.3126580107487886,9.990586,6.873973,6.639883,14.588557,0.8252985,0.8117171
1,3,4446,906,1238,3576,153,1014,-1.1510264588899182,-0.149219087585255,11.328473,7.0426254,6.2738657,13.85615,0.8410138,0.83333606
1,3,27167,2801,2128,13223,92,1902,-0.7062588260155932,2.1862781676102028,12.0319,4.0827875,16.191364,13.9616585,0.82082427,0.8305156
1,3,26539,4753,5091,220,10,340,-0.6678437975505819,0.22212106880963323,8.321472,4.0662313,9.381336,13.9365015,0.85943335,0.8631338
1,3,25606,11006,4604,127,632,288,-0.17227095089339114,0.20680363110159608,7.5367045,4.987864,8.6139555,12.787316,0.85411566,0.86271536
1,3,18073,4613,3444,4324,914,715,-0.6268697196614438,0.4281133048627294,9.499767,4.3061647,7.0745344,12.238711,0.80254203,0.8031764
1,3,6884,1046,1167,2069,593,378,-1.158097728587304,-0.3720539425659658,10.143866,7.285123,7.2786274,16.474962,0.81642365,0.807879
1,3,25066,5010,5026,9806,1092,960,-0.37723205541566246,1.4258503890896435,11.897402,4.3331885,13.968659,14.614464,0.7832842,0.7835616
2,3,7362,12844,18683,2854,7883,553,1.6483656344143027,-0.7489640578470996,3.0861845,6.688294,0.061831415,0.15725172,0.7933989,0.8053684
2,3,8257,3880,6407,1646,2730,344,-0.3853960943723231,-0.5372850345340064,7.1880803,7.6892366,4.750315,11.6181,0.78773785,0.79258156
1,3,8708,3634,6100,2349,2123,5137,-0.06015967295930163,0.4625784076891143,7.5885553,6.260293,3.068208,3.8535733,0.8172029,0.8122331
1,3,6633,2096,4563,1389,1860,1892,-0.6016308784811724,-0.30558818668642923,8.310704,7.3173885,3.6820493,7.145121,0.7991482,0.7828903
1,3,2126,3289,3281,1535,235,4365,-0.5742862639964886,0.08739731306884592,7.857027,6.4637823,3.0706322,3.9842625,0.8696385,0.84892786
1,3,97,3605,12400,98,2970,62,-0.0813055409227226,-1.2321046959597342,6.318449,8.418144,2.562642,6.5263195,0.85023713,0.85958135
1,3,4983,4859,6633,17866,912,2435,-0.16394420663711218,1.8498394085756158,12.632868,4.111729,12.812491,10.305809,0.80772114,0.8548412
1,3,5969,1990,3417,5679,1135,290,-0.8613190603640788,-0.023996963676629762,11.91481,6.156783,7.4497285,19.62425,0.8053654,0.81463903
2,3,7842,6046,8552,1691,3540,1874,0.13311445046687587,-0.3270812049799287,5.4366574,7.4923773,3.101042,7.2860427,0.786982,0.7844943
2,3,4389,10940,10908,848,6728,993,0.9076362382852481,-0.8872447177123424,3.8524318,7.5405245,1.443334,4.3961563,0.8421656,0.83106256
1,3,5065,5499,11055,364,3485,1063,0.14404062161459735,-0.7973207159447423,5.255874,7.8843737,2.3638268,6.556323,0.8312739,0.83805585
2,3,660,8494,18622,133,6740,776,1.159521668494944,-1.319010486322384,3.2427742,7.603076,0.45468262,1.2873547,0.83633846,0.8584313
1,3,8861,3783,2223,633,1580,1521,-0.6851076758689152,-0.3041359458901369,8.476372,7.1944413,4.746842,9.926725,0.7996619,0.7919868
1,3,4456,5266,13227,25,6818,1393,0.6668088137204888,-1.0211182469358213,4.1936874,8.146626,0.20858505,3.6940851,0.8320755,0.8380295
2,3,17063,4847,9053,1031,3415,1784,0.07701668160756502,-0.055580782194443804,6.661076,5.946812,5.0152144,8.567301,0.7911027,0.7900313
1,3,26400,1377,4172,830,948,1218,-0.7820228998244323,0.37615103486165313,8.407685,3.9609993,6.7738404,9.751457,0.8215449,0.821383
2,3,17565,3686,4657,1059,1803,668,-0.5593203173696709,-0.08988056809582096,8.577286,5.615752,6.4847107,11.27353,0.80658853,0.8077898
2,3,16980,2884,12232,874,3213,249,-0.034865915922488555,-0.4138408112166657,6.9594893,7.0629005,6.252845,10.97262,0.81302524,0.8068724
1,3,11243,2408,2593,15348,108,1886,-0.7381363210819658,1.7733758449016055,12.545455,4.0528374,16.238375,14.015991,0.8311802,0.8728078
1,3,13134,9347,14316,3141,5079,1894,0.9412763607464273,-0.05351073435994956,3.7515237,6.7707353,1.6116861,2.7748408,0.77436703,0.77817386
1,3,31012,16687,5429,15082,439,1163,0.529384578287899,2.536284370215346,12.069677,3.992729,13.436765,14.241951,0.82407737,0.7768508
1,3,3047,5970,4910,2198,850,317,-0.5530256712324585,-0.5428875686014525,8.157237,8.619889,4.880951,10.679181,0.79170096,0.81147957
1,3,8607,1750,3580,47,84,2501,-0.8455014877284295,-0.17685188152876627,8.241623,6.7581697,3.6318936,6.353659,0.8484366,0.82011795
1,3,3097,4230,16483,575,241,2080,0.09305577205085029,-0.5949266996056878,5.5589695,7.5894732,3.6017513,6.763087,0.8535472,0.8503673
1,3,8533,5506,5160,13486,1377,1498,-0.2693264644049781,1.2833884552257089,12.654394,4.2418685,14.627715,14.382623,0.803308,0.83296955
1,3,21117,1162,4754,269,1328,395,-0.8151406882023999,-0.09440459362717729,8.4731045,4.3921137,7.776902,12.650116,0.8264763,0.82654953
1,3,1982,3218,1493,1541,356,1449,-0.9325631250023203,-0.419577798536318,8.841868,8.915752,4.5320606,9.479178,0.82335347,0.8202445
1,3,16731,3922,7994,688,2371,838,-0.2645391122967977,-0.22020743000673215,7.0440826,6.8142257,6.313182,11.131999,0.8069616,0.8126116
1,3,29703,12051,16027,13135,182,2204,0.8706024603902149,2.220845240077006,11.960292,4.0414186,8.032543,3.9641876,0.84976834,0.78732944
1,3,39228,1431,764,4510,93,2346,-0.9025200609961801,1.6769155666814664,8.251577,2.7970092,6.1870694,7.314319,0.8452637,0.8411824
2,3,14531,15488,30243,437,14841,1867,3.465703618272418,-1.0398380051416922,1.8058044,6.7163424,0.38206542,0.0,0.78537595,0.7981886
1,3,10290,1981,2232,1038,168,2125,-0.9180227325786652,-0.030046590620381987,8.358123,6.709075,3.5457516,6.6120625,0.8350328,0.81456476
1,3,2787,1698,2510,65,477,52,-1.105137090377088,-0.8613378741904577,9.781411,9.296161,7.12207,16.352205,0.82736677,0.82844466
