Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
0.05293319,0.5235678,-0.041114893,-0.58936715,-0.04356873,-0.06633906
-0.39130196,0.5444577,0.17031835,-0.27013618,0.08640684,0.08915105
-0.44702926,0.40853772,-0.0281571,-0.13753572,0.13323164,2.2432926
0.10011141,-0.6240199,-0.3929769,0.6871443,-0.49858823,0.09341105
0.84023947,-0.052396454,-0.079356186,0.17385884,-0.23191783,1.2993469
-0.20480552,0.3340666,-0.29763705,-0.49615502,-0.22813824,-0.02622403
0.009950351,-0.35231566,-0.10284877,-0.5345122,0.054280408,-0.34785426
-0.34998146,-0.11398095,0.15535896,-0.28931478,0.092286184,0.36960125
-0.47790092,-0.2914094,-0.18533617,-0.5458544,-0.2447264,-0.2750792
-0.4744971,0.7184949,1.1514235,-0.39448777,0.9540305,0.20346113
-0.6834745,-0.053345997,0.5291333,0.27387628,0.6499843,0.07779104
0.090691596,-0.6337866,-0.36116183,-0.34066397,-0.4897692,-0.36489427
1.5604988,0.88480014,0.40092492,-0.574313,0.20987314,0.49917632
0.72957647,0.05585118,0.74067193,0.0047571566,0.80326724,-0.32761922
1.0015637,0.49765888,0.43611112,-0.5728694,0.4570157,0.22831115
-0.13831274,-0.6351431,-0.43511605,-0.5516286,-0.40262887,-0.3950693
-0.8691793,0.4096229,0.43927157,-0.6058649,0.34152853,-0.15792912
-0.48478767,0.048933096,-0.528665,-0.4604787,-0.527355,1.0483617
0.52249897,0.07199337,0.2262581,-0.17878003,-0.0240409,0.5879264
-0.33407068,-0.44781232,0.15936217,-0.49553636,-0.076325096,-0.36347425
0.43898717,-0.1732594,-0.35283935,-0.4136664,-0.13070905,0.21269114
-0.50924754,-0.6681057,-0.6259011,0.06414896,-0.52630514,-0.33933425
1.5258276,-0.5262172,-0.3668506,1.3066338,-0.1050919,0.9972417
1.1377156,4.1544757,1.4820051,0.42936733,0.30562252,5.32434
0.84277254,0.5398456,0.6153079,-0.032362726,0.33606914,1.5098621
0.32966983,-0.21246187,-0.037533063,-0.59204805,0.23549029,-0.5210944
-0.16641386,-0.6558974,-0.53625005,0.016305564,-0.55423206,-0.24561419
0.18014023,-0.67732984,-0.516866,-0.5334811,-0.58404875,-0.35743925
-0.6243434,1.9923716,1.8968651,-0.394694,1.201593,1.3068019
2.4608428,-0.50139356,-0.5627977,-0.3860327,-0.3726022,-0.24916418
0.5394388,-0.29656404,0.33244878,-0.39675623,-0.15695615,0.5105364
-0.74315965,-0.19767617,-0.5075954,-0.20290795,-0.43286553,-0.19165415
0.7624271,-0.6074708,-0.53361636,-0.5786436,-0.4122878,-0.39755428
1.40337,-0.13704123,-0.06587165,0.6306396,-0.52924484,-0.15686412
-0.8310251,-0.517807,-0.59935343,-0.5458544,-0.50362766,-0.4011043
-0.8954598,-0.04140891,0.33076322,-0.461716,0.2850448,-0.3865493
1.4212598,-0.19455625,-0.26582196,-0.2769415,-0.4240465,1.1009017
0.25074923,0.6456516,0.4767754,-0.23755318,0.76106197,-0.2878592
-0.58650583,1.3473622,0.9226078,-0.62669325,0.8555515,-0.38761428
3.4955182,-0.7109707,-0.7426266,1.4291295,-0.5605313,0.49385133
0.9518524,-0.19862571,-0.33651042,1.3276684,-0.3646231,1.540392
0.56801486,-0.37049258,-0.21019828,-0.21425013,-0.064356424,0.4533813
-0.09105536,0.23856993,0.7384596,-0.5947289,0.8435828,-0.5249994
-0.90005094,0.7187662,1.6904887,-0.4712022,1.3958215,-0.51576936
-0.1844619,0.16694744,0.26544753,-0.5219327,0.36462596,-0.5182544
-0.53980255,2.2039833,1.4305954,-0.27467304,0.9389122,1.2283468
-0.704293,1.1221853,1.4752629,-0.289521,0.8211153,-0.025869029
2.5699227,6.573905,5.0166383,0.9713176,4.4703,1.7537472
-0.038098603,0.048254855,0.30727065,-0.51306516,0.47024423,-0.017349023
-0.55674237,2.1182535,2.2091165,-0.2627122,2.247067,-0.1284641
-0.45367855,-0.63772047,-0.6290616,0.16251665,-0.4771706,0.22618115
-0.6849785,-0.23674299,-0.10063646,-0.5842116,-0.28210226,-0.43447432
2.2734756,-0.25505555,-0.21862611,-0.5237887,-0.061836705,-0.08763907
-0.91105396,0.63439274,0.37722164,-0.48006973,0.5731328,-0.46180934
1.2133907,-0.5897008,-0.632538,-0.13114285,-0.56221116,-0.06811406
-0.5332324,-0.28666168,-0.31038415,-0.41552237,-0.18005358,-0.14017911
-0.6255307,3.2685542,1.9926264,-0.09402297,3.11994,-0.06562906
-0.5211212,0.56114244,0.2671331,-0.62566215,0.9848971,-0.08621907
0.14079866,-0.5190279,-0.66403705,-0.5105905,-0.5573817,-0.3865493
-0.4641274,-0.05917889,0.009346753,-0.606896,0.04252171,0.027736008
-0.26995263,-0.37320554,-0.010247957,-0.6137013,0.25480816,-0.46145433
1.8951793,4.418448,5.440874,0.037546385,5.001541,0.17470612
-0.33066687,0.06087018,-0.14825371,0.22314578,0.25039864,-0.19910915
-0.20615122,0.7874044,0.8242128,-0.036280934,1.0069447,-0.08160407
-0.5731281,-0.6198148,-0.49526972,0.13447052,-0.34320548,-0.13485411
-0.9431921,2.0568047,3.9902334,-0.6260746,4.4828987,-0.036164038
-0.94920814,-0.57817066,-0.05628499,-0.5974098,0.12315276,-0.53174436
0.62635434,0.1305936,0.5805431,-0.3744843,0.47444376,-0.24525918
-0.7562999,0.19855358,-0.4169962,0.57702196,-0.43958476,0.55739635
-0.28879225,-0.4037265,-0.70143557,-0.47285196,-0.4673017,-0.49020934
0.3724152,-0.5099394,-0.5003264,1.5613174,-0.58068913,-0.056754053
0.49795994,-0.61452454,1.3790802,0.47452986,0.27118632,4.5962343
-0.6000418,-0.089157246,-0.55731964,1.1960992,-0.3276672,-0.47707435
0.6252461,-0.06297705,0.0802459,1.0434952,-0.44462422,-0.31128922
-0.30161586,0.07416375,0.19412698,-0.36850387,-0.20588072,0.09057105
0.664746,-0.6320232,-0.8373344,0.27531984,-0.6044165,-0.19520415
-0.8931642,-0.29968396,-0.1495179,0.9193498,-0.49396873,-0.22395916
0.01620384,0.9360754,2.168979,-0.45429203,1.9218131,-0.18313414
-0.09770464,-0.62686855,-0.6198963,-0.20125818,-0.5418434,-0.48204434
-0.8201013,-0.34417674,-0.45260382,-0.45449826,-0.35265443,0.04548602
-0.3954182,-0.673803,-0.52065855,-0.5448233,-0.47696063,-0.35353425
-0.93258494,0.5078325,0.67967546,-0.57513785,1.0365514,-0.48594934
-0.12968451,0.46605274,0.3221247,-0.4815133,0.13764115,0.2900812
0.70242524,-0.57423687,-0.6498151,-0.15506455,-0.48955923,-0.2672692
-0.010551592,-0.33495262,-0.33050558,-0.39056957,0.20063417,-0.49872935
0.32587025,5.4803057,8.936528,-0.42191526,7.967672,0.50379133
0.86477846,9.18365,2.5454922,-0.4299579,3.6091857,-0.22076416
2.474854,-0.10462119,0.017458543,0.66817194,-0.2734932,4.553279
-0.3274214,-0.71273416,-0.41183418,1.3740683,-0.57040024,-0.5249994
1.0214323,-0.26590747,-0.27614608,0.07652226,-0.509717,0.5868614
-0.047122627,-0.7054091,-0.66509056,0.056724988,-0.590558,-0.4135293
0.059661627,-0.41159412,-0.5711202,1.1591854,-0.47339103,-0.1447941
-0.22182451,2.9402845,2.5370643,0.03300951,3.364773,1.2798219
-0.054326013,-0.36710134,-0.620423,6.586112,-0.5901381,0.4164613
-0.50457716,0.871371,0.35520393,-0.59101695,0.45281616,-0.45470932
-0.94968307,-0.39016163,-0.17901531,-0.5427611,-0.5582216,-0.28963423
-0.9480999,-0.4313988,0.01756389,-0.60359645,0.2084033,-0.46429434
-0.91801983,-0.75180095,-0.7733882,-0.4738831,-0.5937077,-0.51896435
-0.91010404,-0.7710631,-0.75568974,-0.44893026,-0.5932877,-0.49446934
-0.1854118,-0.49027035,-0.63654125,0.5293848,-0.5599014,-0.42666432
-0.03216175,0.26895523,0.44169456,0.03713394,1.0821164,0.53396636
-0.83751607,0.68010634,0.876044,-0.30498764,0.8156559,0.11116107
-0.71782905,0.089898996,-0.028894536,-0.10536516,0.35517702,-0.049299046
3.489423,-0.3109428,0.10057804,3.0842638,-0.29428092,0.34546122
0.1662084,-0.4970528,-0.4747269,-0.35798657,-0.29197115,-0.34678924
0.28391647,-0.648708,-0.41941923,-0.44583696,-0.57585967,-0.052139048
-0.8348247,0.073349856,0.28999358,-0.6060711,0.8290944,0.10867606
-0.25356692,0.6578599,0.7305585,-0.1239251,1.2782346,-0.030839033
-0.8287295,0.3527861,-0.102216676,-0.58256185,-0.079054795,-0.10254908
-0.8386243,1.4830108,2.215964,-0.49471146,-0.42950588,-0.54026437
-0.0144303385,-0.5627067,-0.6591911,-0.1641383,-0.56956035,0.04335602
0.045808963,0.7213435,1.013207,-0.46749023,0.7507731,-0.0020840128
0.5577243,-0.41050893,-0.5775464,1.1921809,-0.50362766,0.42001128
0.19296384,-0.47494203,-0.65508246,0.03053485,-0.48221004,0.012825998
0.4784079,-0.6397552,-0.6269546,-0.10660248,-0.58026916,-0.091899075
-0.068574466,-0.6786863,-0.52287084,-0.073607035,-0.54709285,-0.32477924
-0.0654873,-0.44428545,-0.4842082,-0.32066047,-0.53995365,-0.46251935
-0.39660555,-0.25993893,-0.27087867,-0.29385167,-0.5380638,-0.1295291
0.6371198,-0.5297441,-0.58881867,0.46834323,-0.51874596,-0.21011415
-0.29623312,-0.46829525,-0.61146843,0.16994062,-0.5491926,-0.31590423
0.40843213,-0.62347734,-0.47820336,-0.13506106,-0.5685105,-0.13804911
-0.63170505,-0.34756795,-0.67983925,-0.13959794,-0.5496126,-0.45080432
0.016757946,-0.75899035,-0.8118402,-0.22291145,-0.599797,-0.23602918
-0.065724775,0.67454475,0.090886034,-0.18104847,-0.19013247,-0.49056435
1.9037284,-0.5635206,-0.52571523,0.35368404,-0.50005805,0.034126014
5.084854,-0.3151479,-0.08946958,2.7769935,-0.44168454,-0.21543916
0.57141864,-0.53666216,-0.6629836,1.0564871,-0.53176457,-0.36986426
0.7492077,0.19624755,0.28799197,-0.4520236,-0.104042016,0.4345663
-0.9388384,0.41382802,-0.43490538,-0.6042151,-0.38205117,-0.54026437
2.3994162,-0.66064507,-0.6785751,-0.27920994,-0.51895595,0.104416065
-0.38401943,-0.45690078,-0.7640122,0.6689968,-0.52210563,-0.21792416
-0.78360945,-0.7063587,-0.80457115,-0.5621459,-0.59034806,-0.4312793
0.22977234,-0.5106176,-0.57649297,-0.51471496,-0.40451866,-0.4248893
-0.20314321,-0.6449098,-0.70754576,-0.54358596,-0.55129236,-0.4007493
-0.36510065,-0.530965,-0.60862404,-0.48501906,-0.59517753,-0.35069427
-0.45122463,-0.6114046,-0.564694,-0.39221933,-0.56326103,-0.4255993
-0.58381444,0.37747416,-0.09705463,0.30996507,-0.09123344,0.006080993
-0.70555955,0.3097855,0.034840945,-0.49718612,-0.45365322,-0.5285494
0.1216424,-0.20879936,-0.30732906,-0.60153425,-0.5527622,0.61987644
-0.523496,-0.110861026,-0.48547235,-0.4633658,-0.47129124,-0.21153416
0.44508234,-0.20567945,-0.06808396,-0.16351964,-0.4034688,0.38735124
1.4548228,1.0113604,-0.29100013,-0.56730145,-0.5943376,-0.02657903
1.9817781,0.18390352,0.031785857,-0.015865,-0.6008469,-0.54026437
-0.12628071,-0.56976044,-0.7221891,1.1039181,-0.5212657,-0.42843932
0.54038864,-0.2874756,-0.62821877,-0.6091644,-0.49669844,-0.46997434
0.7946444,0.35102266,2.8276138,-0.6248373,2.0387702,1.0313218
-0.33494142,-0.5236399,-0.608308,-0.4425374,-0.5897181,-0.35672927
-0.22142872,-0.3287128,-0.5524736,-0.36829764,-0.37785164,-0.35459927
-0.4809881,-0.7070369,-0.78055185,0.20211118,-0.545623,-0.38725927
1.5682564,-0.5918712,-0.663721,-0.46852133,-0.58131903,-0.030129032
0.33441934,-0.53869694,-0.65171134,-0.4575916,-0.56935036,-0.16254413
-0.8478858,-0.33481696,-0.62463695,-0.5239949,-0.55150235,0.08844105
0.5414177,-0.6002814,-0.5073847,-0.01462767,-0.5311346,-0.47600934
-0.6757961,0.46849442,-0.58818656,-0.47285196,-0.5416334,0.036256015
-0.90068424,-0.77879506,-0.82321775,-0.618032,-0.60357654,-0.5384894
-0.7924751,0.6638285,1.2124199,-0.5854489,1.8258537,0.22298615
-0.6467451,-0.06853864,0.7272927,-0.5681263,0.8005376,0.5882814
0.45695606,-0.60095966,-0.5770197,0.063117854,-0.4347553,-0.3929393
-0.7234493,0.10495599,0.17558575,-0.44171253,0.23570026,0.05578103
-0.92181945,0.25878158,0.7090675,-0.5514224,1.0909353,-0.4337643
-0.81337285,-0.29100245,0.5131204,-0.463572,0.32389048,0.22440614
0.03433104,-0.7130054,-0.80783695,-0.40830463,-0.6044165,0.25138617
0.25146165,-0.51170284,-0.4362749,-0.08391812,-0.5563318,-0.32477924
-0.5120972,1.3469552,1.9930478,-0.14537214,2.2770936,-0.38299927
-0.5363987,0.24508107,0.066656016,-0.10969581,0.16640796,-0.45683932
0.2861329,0.9301068,1.2543483,0.27903184,0.8874679,0.3032162
-0.56822026,0.12543894,0.12838988,-0.42872056,0.43916768,0.7498065
-0.71830404,-0.35285825,-0.49337345,-0.54997885,-0.25228557,-0.29531422
-0.49009126,-0.68655396,-0.75305605,-0.34623194,-0.58845824,-0.38903427
-0.5213587,-0.68899566,-0.6106257,-0.13877305,-0.590558,-0.2750792
-0.92933947,0.39049643,0.577172,-0.4033553,0.86794007,-0.42666432
-0.93408895,2.72189,1.2499237,-0.49924833,1.2370791,1.6774222
-0.8743246,-0.043036696,-0.1490965,-0.5648268,-0.008712601,-0.2903442
-0.90923333,0.25511906,1.2487649,-0.44026896,1.4602844,-0.28714922
-0.9272813,-0.6223921,-0.28552204,-0.11485135,-0.57291996,-0.029419031
-0.7644532,0.27790806,0.41325063,-0.6227751,0.2760158,0.06110603
2.6628544,0.15758768,-0.1490965,0.88594186,-0.28336212,-0.45967934
0.060057417,0.20804898,-0.36010835,-0.2721984,-0.6008469,0.39267626
-0.07902333,0.17345858,-0.31670502,-0.39593133,-0.5798492,-0.4011043
-0.70001847,-0.12320506,-0.5742806,0.28975534,-0.54772276,0.22724615
0.02815671,0.03251961,0.09857643,-0.5505975,-0.31485862,0.4505413
7.9277377,3.2326071,1.0742034,2.8196814,0.43391827,2.4939227
-0.89498484,0.37123433,0.27039886,-0.5421424,0.8452626,-0.48594934
1.9668173,5.1755033,1.2872169,6.9006,-0.55486196,16.478447
-0.92403585,-0.66173023,-0.34146178,-0.61823815,-0.5349142,-0.5374244
-0.30319902,0.08840686,-0.7176592,-0.18372935,-0.59286773,-0.45364434
-0.7117339,-0.7155828,-0.7476833,0.08209024,-0.40577853,-0.28324422
-0.75693315,0.2992049,0.19676068,0.6593044,0.12126297,-0.54026437
-0.3134896,0.24996442,0.39355057,-0.06473951,0.8309842,-0.39790928
-0.8839027,0.7841489,0.37616816,-0.57678765,0.24052973,0.11755107
0.39070073,0.061548423,-0.6289562,0.8785179,-0.58026916,-0.51860934
0.12852916,-0.74623936,-0.69216496,-0.4499614,-0.5960174,-0.51150936
-0.5138387,-0.588073,-0.60051227,-0.5206954,-0.56578076,-0.3961343
-0.9356721,-0.31352013,1.3000693,-0.4357321,0.57460266,-0.30489922
-0.38734406,-0.6489793,-0.52434576,-0.467284,-0.5305047,-0.13591911
0.39758748,-0.089157246,-0.28668085,0.9931771,-0.5357541,0.08169605
1.4742166,0.19163549,-0.32176173,3.225113,-0.4448342,0.47965133
-0.7578039,0.17644285,0.25701967,-0.40108687,0.30079305,-0.020189025
-0.024879206,-0.4940685,-0.1187563,0.09384487,-0.4807402,-0.2938942
-0.1844619,-0.47697678,-0.61515564,-0.52626336,-0.5206358,-0.41814432
-0.7071427,1.0097326,1.5987306,0.1792206,1.4861115,-0.2818242
-0.5949757,1.1669494,1.7652856,0.09838174,2.3839717,0.055426028
1.0451006,0.77194047,0.16210122,0.41101363,-0.545413,1.8918422
-0.9037714,-0.69333637,-0.60419947,-0.53678066,-0.40472865,-0.5349394
-0.79508734,-0.66539276,-0.28710225,-0.34829414,-0.6039965,-0.06988906
-0.8622926,0.8023258,1.6481388,-0.436557,1.3403877,-0.28927922
-0.4454461,-0.6804498,-0.7375699,-0.45243603,-0.5445731,-0.4401543
-0.7487799,-0.14368801,-0.196187,-0.025969855,0.5111897,-0.49872935
-0.8282546,-0.27784455,-0.22262934,-0.25013268,0.10488479,-0.2551992
-0.5105932,0.9404161,0.9287179,-0.45532313,2.0028641,-0.25839418
0.5198076,-0.5292015,-0.6909008,-0.26209354,-0.5538121,0.20417114
0.009396245,3.0561283,3.3440294,0.34316674,3.470601,0.47752133
-0.37277898,-0.6489793,-0.620423,-0.36726654,-0.554652,0.08879605
-0.6873532,0.109296754,-0.114858426,-0.3594301,0.22667126,-0.11000409
-0.76294917,0.102378674,0.3595232,-0.4452183,0.64578474,-0.26052418
-0.727803,0.6740022,0.79924536,-0.35015014,0.61869776,0.3064112
-0.7494923,1.4653765,3.0060732,-0.5965849,2.1893234,-0.30205923
0.4784079,-0.58617395,-0.6221086,-0.11134558,-0.57774943,-0.1302391
-0.9484957,0.23165184,0.7641645,-0.36850387,0.4022118,1.7207322
-0.6210187,-0.73647267,-0.6912168,-0.15795165,-0.5869884,-0.49517936
