Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
0.21805695,-0.6643076,-0.6920596,-0.2695175,-0.5932877,-0.2754342
-0.5227835,0.2315162,0.2838834,-0.6147324,0.26992646,-0.45648432
-0.55088466,-0.63500744,-0.5367768,0.91233826,-0.55129236,-0.4082043
-0.72906953,-0.44347155,-0.28299367,0.5238168,-0.43958476,-0.058529053
-0.37412468,-0.69686323,-0.6797339,-0.47182086,-0.59034806,-0.30738422
0.05380393,-0.34634712,-0.39971918,-0.49739233,-0.44525415,-0.26229918
0.6951427,0.016920013,0.1328145,-0.27075484,-0.06582626,0.0099859955
-0.6299636,-0.48728606,-0.67299163,-0.16207609,-0.5498225,-0.2967342
-0.8019741,-0.7079865,-0.77739143,-0.4375881,0.3948626,-0.46926433
-0.2647282,-0.4137645,-0.5741753,0.77808803,-0.45932257,-0.19342914
-0.07348227,0.026144123,-0.24612191,1.082471,-0.40451866,0.21730614
-0.764374,0.6622007,-0.43437862,-0.33674574,-0.2762229,-0.36737928
1.1051816,-0.5448011,-0.43332514,-0.5019292,-0.545413,-0.24525918
-0.87361217,-0.110182784,-0.48831674,-0.44026896,-0.51916593,-0.5388444
0.285183,-0.4195974,-0.4338519,0.24500528,-0.53680396,0.36853623
-0.804428,0.07918275,-0.5401479,-0.3823207,-0.34971476,-0.43660432
-0.2663905,-0.6750238,-0.5166553,-0.15671432,-0.51790607,-0.46145433
0.5297023,-0.26563615,-0.7751791,0.32213214,-0.59916705,-0.11000409
-0.3670796,-0.7218226,-0.7760219,-0.4041802,-0.5899281,-0.46464935
2.8095343,-0.43804562,-0.43954068,0.44772106,-0.4311857,0.25848618
0.7991564,-0.30131176,-0.095895804,1.7219641,-0.53302443,0.36889124
1.0234113,-0.5419525,-0.57691437,-0.1765116,-0.51853603,-0.16964413
0.49281466,-0.69686323,-0.5306666,0.14024472,-0.48200005,-0.33613923
-0.06255845,-0.3011761,-0.29837447,-0.51780826,-0.2518656,0.3099612
-0.45898214,0.26841265,0.30189788,-0.38953847,0.054910336,0.15802109
-0.7075385,0.048526153,0.62837106,-0.5860676,1.2706754,0.4469913
-0.246601,-0.45690078,-0.6504472,-0.26704285,-0.51475644,-0.32477924
0.12417547,-0.7393213,-0.78613526,-0.2051764,-0.59580743,-0.30738422
0.29056576,-0.07016643,-0.58418334,-0.5182207,-0.4870395,-0.33826923
-0.3134896,-0.27146906,-0.61958027,0.67394614,-0.4122878,-0.4380243
-0.69732714,-0.51590794,-0.6481295,-0.27673528,-0.55591184,-0.28927922
-0.4643649,2.3517048,2.7005644,0.7576721,3.2992601,1.2766268
-0.4256566,-0.5339492,-0.33830133,0.9509017,-0.56200117,0.05968603
1.387301,0.2936433,0.9496822,-0.5444109,-0.52882487,-0.047524046
-0.12833881,1.651622,-0.33745855,0.33285567,-0.28021246,0.6177464
1.5525831,-0.71992356,-0.6801553,0.035071727,-0.581739,-0.32300425
-0.07189911,-0.106927216,-0.28467926,-0.5400802,-0.52273554,-0.4089143
-0.2790558,-0.52431816,-0.6392803,0.3984341,0.14939985,-0.19094415
3.4895022,-0.16729087,-0.6138915,0.6908563,-0.45176342,0.6376264
3.2616851,-0.113574006,-0.06481817,-0.012359233,-0.40199894,-0.2509392
-0.2222203,-0.123612,-0.610415,-0.5660641,-0.4412646,-0.34678924
-0.32789636,-0.6356857,-0.72239983,0.77252,-0.59475756,-0.4394443
0.891059,-0.60014576,-0.66098195,-0.430989,-0.5149664,-0.3088042
-0.7794932,-0.63500744,-0.133505,0.25820345,0.0026261404,-0.39542428
-0.8649839,0.5266877,0.789448,-0.62091905,0.6506142,-0.09225407
-0.48217544,2.4051504,0.60551053,1.4606813,-0.43076575,0.7494515
-0.90464216,0.5380822,1.4991769,-0.17548048,0.4200598,0.36853623
0.70392925,-0.62049305,-0.5662742,0.18623213,-0.45029357,0.74661154
-0.007306111,0.30612296,1.2531894,-0.41304773,0.73334503,-0.29353923
0.25470713,-0.7512584,-0.7177645,-0.11464512,-0.5351242,-0.46890932
-0.5762944,-0.6462663,-0.7349362,0.50072,-0.563681,-0.5214494
-0.7850343,-0.10706287,-0.67299163,-0.40253043,-0.5741798,0.008920995
-0.90923333,0.3427481,-0.11401565,-0.5244074,-0.5855186,-0.17212912
1.9644426,-0.37320554,-0.680366,0.35677737,-0.5609513,0.10619106
-0.87915325,-0.55524606,-0.6437049,-0.48006973,-0.4456741,-0.1320141
-0.8960931,-0.5678614,-0.81415784,-0.4557356,-0.58488864,-0.4067843
1.2586691,-0.2777089,-0.104007594,0.2901678,-0.47843045,0.34723622
-0.23266917,-0.673803,-0.7656978,2.8555639,-0.4746509,-0.49198437
-0.024325099,-0.47195777,-0.56975067,0.57186645,-0.54751277,-0.04113404
0.42426375,0.054765992,0.18359219,-0.3668541,0.15506922,0.06962604
-0.6834745,-0.39504498,-0.58154964,-0.4320201,-0.5699803,-0.14940912
0.018816056,0.17793497,-0.18080622,-0.4080984,-0.11622067,0.19671613
2.9338124,-0.24840878,-0.3897111,0.59764415,-0.38646066,-0.04290904
1.0897458,-0.2961571,-0.6255851,1.4912021,-0.5391137,-0.050009046
4.5081086,-0.18790947,0.49068135,1.1589792,-0.4473539,0.3128012
2.2365088,-0.6994406,-0.45839795,-0.4186157,-0.5134966,-0.5349394
-0.38401943,-0.48145318,-0.7068083,-0.29962587,-0.34761497,-0.49588937
0.26547265,-0.50112224,-0.53972656,1.091751,-0.5239954,-0.17674413
0.33718985,-0.70568043,-0.70111954,-0.4586227,-0.51160675,-0.44973934
2.436937,-0.7474602,-0.7880315,-0.34726304,-0.59832716,-0.5335194
-0.7355605,-0.4932546,-0.5593212,-0.52997535,-0.4024189,-0.0010190121
-0.4732306,-0.3312901,-0.49411088,-0.11650112,-0.5605313,-0.29779923
-0.7252699,-0.36764395,-0.38159934,0.15797977,-0.43181562,-0.16502912
-0.6336049,0.7198514,0.47593263,-0.44748673,0.64473486,-0.2782742
0.7340093,-0.513195,-0.14762163,-0.44604316,-0.4347553,0.11684107
-0.34926903,-0.5289302,-0.28625947,-0.5475042,-0.14141788,-0.45115933
0.56096977,-0.6093699,-0.453868,-0.0055539217,-0.45596296,-0.22253917
-0.30953166,-0.35231566,-0.10168994,-0.3334462,0.17438707,-0.35282427
-0.41497025,-0.16769782,0.21214147,-0.44088763,0.34782782,-0.17319413
-0.91477436,-0.66702056,-0.6206337,-0.5790561,-0.54415315,-0.44938433
0.35207158,0.060598884,-0.16763774,-0.463572,-0.046088453,0.17044611
-0.5317284,1.020042,1.3113415,-0.26044378,1.2326696,-0.48026934
-0.72147036,-0.06704651,0.19317885,-0.55843395,0.70436823,-0.34430426
-0.7441887,-0.28598344,0.6192058,-0.53203756,1.5092089,-0.5203844
-0.9371761,0.2256833,1.7721332,-0.50625986,1.8691089,0.3142212
-0.93068516,0.96890235,0.09488925,-0.46872753,0.21575248,-0.46642435
-0.43792608,0.95913565,1.434704,-0.2540509,0.98195744,0.006435993
0.42165154,-0.4642258,-0.53825164,-0.39655,-0.5313446,-0.21295416
-0.39684305,-0.6478941,-0.52086926,-0.5477104,-0.5510824,-0.30844924
-0.8772534,2.0155675,0.59160465,-0.33138397,0.832454,-0.2551992
-0.3931226,-0.5838679,-0.5842887,1.9585003,-0.5422634,-0.1447941
1.3959292,-0.4695161,0.03463025,-0.0053477,-0.527145,-0.49979436
-0.78075975,-0.27933666,1.1820797,-0.3707723,2.9897547,-0.49091935
-0.17543788,-0.6607807,-0.5842887,0.2835687,-0.56662065,-0.4358943
-0.109499194,-0.5427664,-0.032054972,-0.327672,-0.4250964,-0.103614084
-0.83284575,1.2460326,0.418518,-0.4969799,0.2119729,0.7040115
-0.3857609,-0.59973884,-0.60577965,-0.08103101,-0.58761835,-0.16538413
-0.8563557,-0.36737266,-0.19355331,-0.4318139,-0.43265554,0.039806016
-0.015855184,-0.4182409,-0.46282256,-0.19610265,-0.45680287,-0.52322435
-0.17741683,2.6145918,1.0212134,-0.40088066,2.0003443,0.035546012
-0.80949414,-0.28489825,-0.5974572,-0.5275007,-0.54730284,-0.24525918
-0.22522831,-0.5289302,-0.2933178,-0.07381326,-0.5571717,-0.14621411
0.30718896,-0.68953824,-0.4884221,0.13013986,-0.29638067,-0.46003434
0.10763142,-0.65820336,0.38364786,-0.44480583,-0.25249553,-0.33791426
1.1063689,-0.29968396,-0.57807314,-0.14495969,-0.5756497,-0.15366912
1.6398945,1.4904715,0.59782016,11.919002,-0.33795604,1.449867
-0.6005168,-0.5678614,-0.6868976,0.08786444,-0.5237854,-0.24525918
-0.9070169,-0.6643076,-0.6623515,-0.5481228,-0.5865685,-0.35601926
0.39046326,-0.48660782,-0.48062634,0.9851344,-0.5609513,0.003240991
-0.54518527,-0.5846818,-0.35484096,0.42379937,-0.5017379,-0.27898422
-0.17496292,-0.5439872,-0.29942796,0.1027124,-0.56683064,-0.17106412
-0.061529398,1.232332,1.9897821,-0.37902117,1.4119897,-0.15011911
0.816967,-0.35000962,-0.685212,-0.17816137,-0.5676706,0.38238126
-0.2719316,-0.11072538,6.252053,-0.6064835,7.3954854,-0.11000409
0.38175586,-0.66037375,-0.5486811,1.7502165,-0.53533417,0.69620144
1.1938386,0.13846122,0.2990535,-0.35200614,0.25816777,0.21801615
0.15591785,-0.5812906,-0.6975377,-0.49945456,-0.5743898,-0.2651392
-0.20971332,-0.60353696,-0.562587,1.0513315,-0.5122367,-0.23318918
-0.94968307,-0.7410847,-0.09800276,2.583764,-0.60189676,-0.34607926
-0.7427639,-0.62510514,-0.27593538,1.3429289,-0.48472977,0.1480811
-0.91976136,-0.24026985,0.18106385,-0.5534846,0.9216941,-0.05462405
-0.7662738,-0.0045124763,0.34624937,-0.47532663,0.4788533,0.22476114
-0.92973524,-0.0051907194,-0.21367477,-0.56152725,0.3597965,-0.06988906
-0.81622255,0.15840156,1.9346851,-0.33323997,2.643083,-0.52819437
-0.7090425,-0.62727547,-0.65192205,-0.1727996,-0.55948144,-0.4067843
-0.8550892,-0.4332979,0.040424384,-0.5505975,0.20189402,-0.4337643
-0.73057353,0.15501036,0.7995614,-0.07814391,0.78079975,-0.14550412
1.2174277,0.18824427,0.45928767,-0.05422221,0.3652559,-0.17851913
-0.67856663,-0.4634119,-0.62400484,-0.35695547,-0.35643402,-0.30525422
-0.47647607,1.1997764,1.324194,-0.22002435,1.9604489,-0.38335428
-0.6712049,-0.6371778,-0.62727064,-0.26312464,-0.56872046,-0.18810414
-0.85413927,0.5761995,1.5109758,-0.27446684,2.048639,0.5723064
-0.90179247,-0.6362283,-0.67615205,-0.46233466,-0.5861485,-0.47210434
-0.94065905,0.063447505,1.3960413,-0.5864801,1.2179712,-0.14692411
0.16137977,0.21659485,-0.56922394,0.6834323,-0.32514748,0.2897262
-0.9348805,-0.6876392,-0.6256904,-0.5829743,-0.5664107,-0.49624437
0.8458597,-0.7680788,-0.81468457,0.017542893,-0.6031566,-0.34678924
-0.9469917,-0.61330366,1.5086582,-0.6052462,0.8116663,-0.50227934
-0.8898396,1.7454909,-0.6627729,0.62734,-0.4924989,0.91417164
-0.88691074,0.0110871205,-0.61547166,-0.5633832,-0.5563318,-0.2658492
0.6131349,-0.39667276,-0.6263225,-0.09711629,-0.5067773,-0.36276427
-0.5751862,-0.70391697,-0.74662983,-0.38479537,-0.5716601,-0.39755428
-0.7820263,-0.5690822,-0.579232,-0.5180145,-0.5674606,-0.2885692
-0.58365613,-0.65101403,-0.3701164,-0.59411025,-0.32472754,-0.4298593
-0.7429222,-0.66783446,-0.6771002,-0.4060362,-0.49711838,-0.37518927
-0.5785108,0.044999287,0.007766535,-0.29962587,0.34299836,0.5609464
-0.19309013,-0.48552263,-0.6623515,-0.39160067,-0.55843157,-0.38264427
-0.6746879,-0.66498584,-0.7813946,-0.33303377,-0.5521323,-0.4199193
0.81807524,-0.6240199,-0.58418334,-0.21156926,-0.58383876,-0.34323925
-0.45826972,-0.7405421,-0.7656978,-0.4089233,-0.59643734,-0.43624932
2.190993,-0.2512574,-0.31565154,-0.35221237,-0.4952286,0.25209618
0.6415527,-0.53028667,-0.63338083,1.0500942,-0.4547031,-0.2608792
-0.64247054,-0.27065516,-0.6647745,-0.4528485,-0.52168566,1.1729668
0.24346669,0.062497962,-0.058286604,-0.32334134,-0.20273106,0.5637864
-0.44821662,-0.48023233,-0.6619301,-0.325816,-0.53974366,-0.29779923
-0.4875582,-0.58956516,-0.7152361,-0.5103843,-0.5050975,-0.5164794
-0.70168084,0.38439223,0.59360623,0.52979726,0.37470484,-0.035099037
2.120859,-0.35841984,-0.5586892,-0.42026547,-0.58488864,-0.10041908
-0.69463575,-0.33942902,-0.6372787,-0.5753441,-0.590768,-0.1458591
-0.62948865,-0.085766025,0.25701967,-0.60668975,-0.43433535,-0.47778434
1.2868494,-0.65820336,-0.6115738,0.1668473,-0.47906038,-0.44547933
0.45671856,-0.16349271,-0.66730285,1.4136628,-0.5533921,-0.35246927
1.777392,0.2222921,0.054541007,-0.10969581,-0.24577628,0.48568633
-0.8057737,-0.601231,-0.47420013,0.192625,-0.52168566,-0.4131743
-0.104274765,2.1787527,0.78470737,0.1161168,-0.545833,1.2762718
-0.028916268,-0.66118765,-0.6676189,-0.10082828,-0.5647309,-0.16218913
-0.8544559,-0.29520756,-0.53667146,-0.23239763,-0.5309246,-0.19804415
0.70590824,-0.5263529,-0.6719382,-0.22930431,-0.5565418,-0.20017415
-0.17535873,-0.67122567,-0.7141827,-0.287665,-0.56305104,-0.39719927
-0.20702195,-0.5787133,-0.6878457,-0.010915682,-0.5573817,-0.2985092
-0.68458265,-0.62605464,-0.69774836,0.5011324,-0.53974366,-0.18632914
-0.7403891,-0.41172975,-0.5939807,-0.44645563,-0.5850986,0.10725606
-0.90891665,-0.21924432,-0.45839795,-0.49759856,-0.57942927,-0.30915922
0.9207432,0.12665978,-0.43290377,1.1441313,-0.5242054,-0.2505842
0.02981903,-0.6689196,-0.5001157,-0.34520084,-0.57375985,-0.38086927
-0.18984465,-0.6077421,-0.704596,-0.031125395,-0.428456,-0.43837932
-0.59252185,0.8403074,0.14682578,-0.08824877,0.10425486,0.24428616
-0.036832076,-0.56026506,-0.6872136,0.77664447,-0.59160787,-0.2775642
-0.04419378,-0.6462663,-0.7763379,0.47803563,-0.5895081,-0.45364434
-0.18905307,-0.7079865,-0.7391501,-0.30333784,-0.50656736,-0.4082043
-0.5979837,-0.66335803,-0.7072297,0.103949726,-0.57291996,-0.18135914
1.2005671,-0.40630382,-0.6134701,2.093369,-0.5857285,0.13388108
1.1508558,-0.14151762,-0.30132422,-0.5881298,-0.60294664,-0.4206293
1.0770013,0.7066935,-0.35262865,-0.60730845,-0.47234115,-0.43908933
0.48070347,-0.16050844,-0.47483224,0.25820345,-0.41312772,-0.28750423
-0.4049963,-0.6443672,-0.7147094,-0.20682617,-0.48053023,-0.4071393
1.034256,-0.10665592,-0.30817184,1.38871,-0.37575185,-0.20052916
-0.36715874,0.9560157,1.1305646,-0.04494224,1.0501999,-0.34501424
-0.29631227,-0.25993893,-0.16268638,-0.29405788,-0.031810038,-0.4192093
-0.26061198,-0.2933085,-0.19502819,-0.14908412,-0.15926589,1.2823069
-0.424865,-0.50193614,-0.35694793,-0.34705684,-0.21448976,0.13033108
-0.78163046,-0.34010726,-0.49200392,-0.31694847,-0.5557019,1.0082467
-0.9422422,-0.29724228,0.46866363,-0.6132889,0.018584369,-0.51931936
-0.55547583,-0.12713887,-0.13887775,3.0508559,-0.41354766,0.32309622
-0.47742596,-0.51631486,-0.47767663,0.53763366,-0.36672285,-0.43837932
-0.32916287,0.033876095,0.06328488,-0.2847779,0.13827108,0.12394107
-0.60249573,0.6977407,0.31148455,-0.4586227,0.8076768,-0.18881415
-0.5489849,-0.040323723,0.3269707,-0.55843395,0.12672237,-0.16396412
-0.8976762,0.36594403,1.1241382,-0.6060711,0.8101965,-0.2658492
-0.2485008,-0.27309683,-0.60346204,-0.5029603,-0.27328324,-0.0013740123
-0.59719217,-0.071929865,0.5557864,-0.62834305,0.8265747,-0.046814043
0.4007538,-0.12876666,0.11606418,-0.42088413,0.112023994,0.09199105
1.1398529,-0.5994675,-0.39813894,-0.46233466,-0.4059885,-0.10893909
0.44049117,-0.28625476,-0.3470452,-0.41510993,-0.22645843,-0.30418923
0.3941837,-0.39504498,0.45096517,-0.45326093,0.0696087,-0.45293432
-0.059946235,-0.45961374,-0.5644833,2.53159,-0.5823689,0.12820108
0.0897417,0.48165235,0.67051023,0.0142433485,0.46142522,0.13104108
1.5049299,1.4773135,-0.26571664,2.4767349,-0.5128666,-0.1284641
-0.70872587,0.023566797,-0.3203922,-0.18022358,-0.4265662,-0.42879432
-0.26860693,-0.54887056,-0.46050492,-0.6238062,-0.58740836,0.34652624
-0.704768,-0.21246187,0.8987991,-0.5149212,-0.55444205,0.19707112
-0.27446464,-0.039374184,-0.29405522,2.1476054,-0.3159085,-0.009539018
0.7216607,-0.628632,-0.33682647,-0.578025,-0.32619736,-0.4011043
-0.79302925,-0.34973833,-0.680366,-0.31571114,-0.5302947,-0.02693403
0.37447333,-0.25424168,0.00450075,-0.49161813,-0.10719167,-0.24383917
1.401312,0.8484463,0.85076046,2.0752215,-0.56683064,0.24109116
2.1552927,-0.59214246,-0.7571646,0.29656067,-0.5855186,0.2915012
0.20032553,1.3146708,2.3483863,-0.5433797,2.5112176,0.12145607
-0.13538389,-0.51753575,-0.6025139,-0.4194406,-0.56977034,0.21304613
-0.729307,-0.5559243,-0.57322717,-0.6200942,-0.5048875,-0.52286935
